"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"373 Harvard U:1","Brookline, MA : Coolidge Corner","02446",,3,"2f 1h",,,2035,,,1909,"CC",,,,92,1598000.00,785.26,,,"Welcome to 373 Harvard St #1, a rare opportunity to own a gut-renovated 3-bed, 2.5-bath residence in the heart of Coolidge Corner, one block from Ridley School. Once home to the beloved Irving’s Toy Shop, this property was fully transformed with sophisticated design and modern amenities. Spanning approximately 2,035 sq. ft. across two expansive levels, it offers a private entry, high ceilings, hardwood floors, a skylight, and a chef’s kitchen with high-end appliances and custom cabinetry. The home is filled with great sunlight and thoughtfully integrated details. Elegant living and dining areas highlight refined architectural elements, while the luxurious primary suite features a spa-like bath and exceptional closet space. Central air, laundry, dedicated on-site parking space, and WiFi-enabled speakers are great extras! Located in the best spot in Coolidge Corner, close to shops, cafés, dining, the Coolidge Corner Theatre, and the Green Line.","",,,,,"CT005892","Norfolk","AN0499","Harvard",373,1,"Central Air",,,,,"Central Heat",0,1,,1,0,0,,,,"ACT",10/2/2025 8:49:00 AM,,13538.00,"2025",,,,1371600,,,,9/10/2025 4:32:00 PM,,,,,,"09/10/2025",,,
"20 Chapel Street U:B811","Brookline, MA : Longwood","02446",,4,"4f 0h",,,2463,,,1920,"CC",,,,77,2650000.00,1075.92,,,"This gorgeous corner unit home is generously laid out over 2,463 sq ft of living all on one level. Conveniently located in the prestigious Longwood Towers, a full service building with 24 hour concierge, close to Longwood Medical Area, public transportation, restaurants and shops. This well laid out condo is flooded with sunlight and views from all windows. The kitchen features chefs kitchen with Sub Zero fridge, Viking stove, a separate pantry with Miele washer/dryer and a sizeable breakfast bar which opens up to an oversized family room & cozy eating nook. The elegant family room & formal dining area are warm and welcoming, perfect for entertaining. There are 4 bedrooms, 4 bathrooms which include the spacious primary bedroom suite with a generous walk in closet and luxurious oversized spa soaking tub with separate room for shower & toilet. 2 valet garage parking spaces included.","",,,,,"CN201830","Norfolk","AC0342","Chapel Street",20,0,"Central Air",,,,,"Central Heat",2,2,,0,0,0,,,,"ACT",10/20/2025 12:30:00 PM,,21772.00,"2025",,,,2205900,,,,9/26/2025 4:49:00 PM,,,,,,"09/25/2025",,,
"20 Chapel St U:B712","Brookline, MA : Longwood","02446","7455",2,"2f 0h",,,1177,,,1920,"CC",,,,15,1349000.00,1146.13,,,"One of the best locations and buildings in Brookline. Easy walk to Longwood Medical Area and across the street from Longwood Green Line Station. This 7th floor unit has two bedroom suites that are located on either side of the the living area. There is in unit washer/dryer and large windows that offer an abundance of natural sunlight. Valet parking and additional storage is a bonus. Longwood Towers is one of the few buildings that has preserved the grandeur of an earlier time. The building is well maintained and has onsite management, 24 hour concierge, a doorman, exercise room, meeting areas, and beautiful grounds for walking. If you're looking for luxury living, convenience to excellent dining and shopping and a beautiful living area, this is the home for you!","",,,,,"BB801115","Norfolk","AN1006","Chapel St",20,0,"Central Air",,,,,"Hot Water Baseboard, Oil",1,1,,0,0,0,,,,"ACT",12/7/2025 3:34:00 PM,,11495.00,"2025",,,,1164600,,,,11/1/2025 4:14:00 PM,,,,,,"11/01/2025",,,
"60 Longwood Ave U:802","Brookline, MA : Longwood","02446","5240",1,"1f 1h",,,938,,,1975,"CC",,,,160,649000.00,691.90,,,"SUPER SUNNY ONE BED AND 1.5 BATHS W/ STUNNING SUNSET VIEWS OF COOLIDGE CORNER  AT 50/60 LONGWOOD AVAILABLE FOR SALE.  UNIT FEATURES MODERN KITCHEN w/ STAINLESS STEEL APPLIANCES, W/ BREAKFAST BAR THAT LOOKS OUT TO THE TREE TOPS OF COREY HILL.  LARGE WALK IN CLOSETS, HARDWOOD FLOORS THRU-OUT, CENTRAL AC.  BUILDING FEATURES 24 CONCIERGE, SWIMMING POOL, CLUB ROOM, GYM, ONSITE MANAGEMENT. BUILDING IS LOCATED IN COOLIDGE CORNER, EASY WALK TO LONGWOOD MEDICAL AREA, BOTH C AND D GREENLINE, TRADER JOES, & LOTS OF PARKS.","Tandem garage parking spot",,,,,"BB809036","Norfolk","AN2726","Longwood Ave",60,1,"Fan Coil",,,,,"Individual, Unit Control, Fan Coil",1,1,,0,0,0,,,"Frame, Brick","ACT",12/2/2025 3:24:00 PM,,6801.00,"2025",,,,689100,,,,10/30/2025 1:08:00 AM,,,,,,"06/17/2025",,,
"1 Hallmark Gardens U:8","Burlington, MA : Winnmere","01803",,1,"1f 0h",,,765,,0.00,1970,"CC",,,,125,374900.00,490.07,,,"This generously sized and sunny one bedroom condominium home in Hallmark Gardens is ready for its next residents. You won't find a better location for this 1-bedroom, 1-bathroom Burlington condo! Just minutes from Burlington mall, The District, fine dining, Wegmans, Trader Joes, Lifetime Fitness, and more, you will be surrounded by everyday conveniences. Once inside this 765 square foot home, you will find an open floorplan and walls waiting for your style. The kitchen and dining room seamlessly flow into the sun-drenched living room, which features engineered hardwood floors and a wall unit AC. A large bedroom sits in the corner spot with tile flooring, two windows and tons of closet space. One full bathroom, multiple closets, and one parking space, a wall-AC unit, as well as a community pool and tennis courts round out the offerings for this home. Close to public transportation, I-95 and RT 3, there’s no better place to access everything you'd want! Come and see for yourself!","Please direct all questions to Heather 339-208-2082 and offers to heatherotherrealtor@gmail.com, condo docs by request, the file is too large for MLS, can be used as a rental property, one is allowed in the complex per owner",,,,,"CN238927","Middlesex","AN5028","Hallmark Gardens",1,0,"Wall AC",,,,,"Electric Baseboard",0,1,,1,0,0,,,"Frame, Brick","ACT",8/8/2025 3:40:00 PM,,1308.48,"2025",,,,287800,,,,8/8/2025 3:03:00 PM,,,"Intercom",,,"08/08/2025",,,
"346 Neponset St U:D","Canton, MA : Canton Junction","02021","1932",2,"2f 0h",,,859,,,1984,"CC",,,,26,374900.00,436.44,,,"BACK ON MARKET...FINANCING FELL THROUGH......1st floor front unit, completely redone from top to bottom! 5 room two bedroom and two BRAND new full baths, with one off master bedroom. Commuter's dream, walk to train and route 95 less than mile. Canton center less than a mile1 Brand new heating and air conditioning system just installed! Complete unit painted, A clean slate with all crown molding ready for your tasteful touch!  New flooring throughout. Newer quality slider complete with adjustable blinds inside window!  Newer double pane insulated windows ! Be the first to live in this impeccably updated unit! MUST SEE THE LIST GOES ON! MUST SEE .....Expires 12 15 2025   Price will be higher in spring ...Great opportunity Don't Miss OUT!!","Call Jim Donovan 781-718-9807 any questions about unit.",,,,,"CT001835","Norfolk","BB1490","Neponset St",346,0,"Central Air, Heat Pump",,,,,"Electric",0,2,,2,0,0,,,"Frame, Brick","ACT",12/4/2025 3:28:00 PM,,3177.00,"2025",,,,321200,,,,11/1/2025 5:15:00 PM,,,,,,"10/30/2025",,,
"33 Kennedy Dr U:33","Chelmsford, MA : North Chelmsford","01863",,2,"1f 1h",,,1136,,,1985,"CC",,,,78,399000.00,351.23,,,"Charming condo in desirable Adams Farm community of Chelmsford, ft. 2 bedrooms and 1.5 baths. The sun-filled living room welcomes you with warm ambiance and natural light. The well-appointed kitchen features GE stainless steel appliances and stacked in-unit washer & dryer. A new sliding glass door in the dining room leads to a quiet backyard, perfect for entertaining. Head to the 2nd floor to find 2 bedrooms w spacious closets and wall-to-wall carpeting, ensuring comfort & ample storage space. Fresh water resistant LVP flooring, carpets (2019) and recessed LED lighting throughout. Furnace, central air with Aprilaire filtration, appliances, and windows were updated in 2019. Google Nest thermostat and smart home lighting on 1st floor and primary bedroom. The layout offers a perfect blend of functionality and style, making it an excellent choice for comfortable living. Location is everything, close to major highways, amenities, UMass Lowell campus, tax free NH shopping, and dining!","Buyer/buyer agent to do due diligence. Some photos may be virtually enhanced. Measurements are approximate. Licensee to accompany buyer on all showings. Please see the attachments for additional information. Please email offer package in one PDF to LGray@LamacchiaRealty.com (Please do NOT send via Dotloop).",,,,,"CN229660","Middlesex","AN7874","Kennedy Dr",33,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Conventional (2x4-2x6)","ACT",10/6/2025 1:01:00 PM,,4804.00,"2025",,,,345600,,,,9/24/2025 7:53:00 AM,,,"Cable Available",,,"09/24/2025",,,
"30 Russell Road U:30","Chelmsford, MA : North Chelmsford","01863",,3,"3f 0h",,,2221,,,1949,"CC",,,,22,860000.00,387.21,,,"Stunning modern waterfront home with a private beach offering year-round recreation—swimming, kayaking, fishing, and winter sports. Located on a quiet dead-end street with quick access to highways, shopping, dining, healthcare, skiing, and top-rated schools. Features an open floor plan with natural white oak flooring, oversized windows, and a brand-new kitchen with stainless steel appliances, quartz countertops, a farmhouse sink, and a large island, plus a wet bar with wine fridge. Includes 3 bedrooms, 3 full baths, and a finished lower level with ADU potential. Additional perks: electric car charger, garage + off-street parking, mini-split AC/heat pump, public water/sewer, whole-house filtration, fenced yard, and no flood insurance required. Condo docs to be finalized before closing. Seller willing to give concessions at closing.","Seller shows & negotiates * Must follow attached OFFER INSTRUCTIONS * Buyer/Buyer Agent must conduct own due diligence, verification, investigation, analysis, & research",,,,,"CN236778","Middlesex","AN7148","Russell Road",30,0,"Heat Pump, 3 or More",,,,,"Heat Pump, Electric",1,4,,3,0,0,,,"Frame, Stone/Concrete","ACT",11/19/2025 11:39:00 AM,,17064.00,"2025",,,,1211000,,,,11/19/2025 11:39:00 AM,,,"Security System, Wetbar",,,"11/19/2025",,,
"6 Technology Dr U:116","Chelmsford, MA : North Chelmsford","01863",,2,"2f 0h",,,1745,,,2000,"CC",,,,22,559900.00,320.86,,,"Start the New Year off in style in this well maintained first floor end unit. This stylish home features a spacious open floor plan with 2 large bedrooms both ensuite, a large kitchen with an abundance of cherry cabinets, island which comfortably seats 4, and stainless steel appliances. Generously sized livingroom features a cozy gas fireplace, built ins, and access to the deck. Plenty of room for gracious entertaining in the dining room. Lots of storage throughout and extra storage in the garage. 2 assigned garage spaces. Don't miss your opportunity to live in this well managed 55+ community conveniently located near shopping, restaurants and Route 3.","Offers in one pdf to wigren.linda@gmail.com include proof of funds or letter or preapproval. Home inspection disclosure is attached to the listing under the paperclip, please include this with your offer.",,,,,"BB985733","Middlesex","AN7999","Technology Dr",6,0,"Central Air",,,,,"Forced Air, Gas",2,4,,2,0,0,,,,"ACT",11/19/2025 10:14:00 PM,,7218.00,"2025",,,,519300,,,,11/19/2025 10:14:00 PM,,,"Intercom, Elevator",,,"11/19/2025",,,
"436 Wellman Ave U:436","Chelmsford, MA : North Chelmsford","01863",,2,"1f 1h",,,1434,,,1984,"CC",,,,33,455000.00,317.29,,,"Welcome to your new home! This stunning end-unit townhouse offers modern comfort and style in a prime location. The bright and airy layout features gleaming hardwood floors throughout the main level, creating a warm and inviting atmosphere. The kitchen boasts upgraded quartz countertops and stainless steel appliances, perfect for cooking and entertaining. Upstairs, you'll find two generously sized bedrooms, including a primary bedroom with ample closet space and easy access to a beautifully appointed full bathroom. A convenient powder room is located on the main floor for guests. The finished basement, with its versatile space and walkout to a private outdoor area, is ideal for a home office, gym, or family room. Nestled in a vibrant community with easy access to shopping, dining, parks, and major highways, this move-in-ready townhouse combines low-maintenance living with high-end finishes. Unit comes with 2 parking spaces and is right next to a large lot for additional parking","Rear part of the house is in the flood zone, so buyers may need to purchase flood insurance if Master insurance with HOA doesn't meet lenders requirement. Washer and Dryer can be relocated to the 2nd floor if needed. Please submit all offers in one PDF with POF to Scott@revivehomesma.com.",,,,,"CN234898","Middlesex","BB9009","Wellman Ave",436,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,,"ACT",11/8/2025 3:05:00 AM,,5481.00,"2025",,,,394300,,,,11/7/2025 6:30:00 PM,,,,"11/08/2025",,"11/08/2025",,,
"251 Wellman Ave U:251","Chelmsford, MA : North Chelmsford","01863",,2,"1f 1h",,,1480,,0.00,1985,"CC",,,,34,499900.00,337.77,,,"Waterfront Colonial unit with three floors of living space.  Home boasts sunken living room, dining room, kitchen, two generous sized bedrooms and one full and one half bath.  Kitchen and both baths have granite counters.  Gleaming hardwood floors in the living room and dining room.  Dining room leads out to the extended deck overlooking the Merrimack River.  Spacious main bedroom with custom closets.  Second bedroom currently being used for office and guest room.  Quality finished lower level yet leaving ample storage space.  Come see what this great complex has to offer, two swimming pools, tennis courts, walk/jog trails along the Merrimack River that people use for cross country skiing in the winter.  Beautiful Gazebo greets you as you enter the complex that people use for great photo opportunities.","This unit is in a flood zone and requires special financing.  North Chelmsford has a water bond debt fee in place, $70.00 two times a year for 25 years.  There is a 3% condo fee increase coming in December.",,,,,"G0002604","Middlesex","AN4580","Wellman Ave",251,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","ACT",11/7/2025 3:53:00 PM,,5627.00,"2025",,,,404800,,,,11/7/2025 4:14:00 PM,,,,,,"11/07/2025",,,
"1844 Main St U:1844","Concord, MA : West Concord","01742",,3,"2f 1h",,,1661,,,1900,"CC",,,,86,749000.00,450.93,,,"This is it!  Charming, functional and updated West Concord Townhome!  You will love to live here! Location is close to all West Concord has to offer - shops, restaurants and the Train. This lovely home has an open plan, amazing kitchen and tons of space! First floor living room and dining Room - easy for entertaining. The kitchen offers wood cabinetry, built-in window seat, stainless steel appliances and so much storage!  Kitchen opens to private patio and yard.  Upstairs there are 2 nice size bedrooms on the second floor with a full bathroom with tub. The Primary Suite is an oasis on the top level with skylights and gorgeous en suite bathroom. Beautiful hardwood flooring! Lots of storage and convenient stackable washer/dryer.  The lower level bonus room is great playspace or work from home option.  Second set of laundry in the basement!  Easy living in historic Concord!","",,,,,"BB810856","Middlesex","AN6216","Main St",1844,1,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,,"ACT",10/28/2025 6:28:00 PM,,9999.00,"2025",,,,754100,,,,10/27/2025 7:50:00 AM,,,,,,"09/16/2025",,,
"29 Mill St U:B","Dracut, MA : Collinsville","01826","3213",2,"1f 0h",,,784,,,1900,"CC",,,,8,274900.00,350.64,,,"This charming top-floor unit offers low-maintenance living in a convenient location near shopping, restaurants, and commuter routes. Recently refreshed with new carpets, fresh paint, and new kitchen flooring, this home is move-in ready and perfect for anyone seeking a clean, comfortable space. Step into a bright living area that opens to your own private deck, ideal for relaxing outdoors. Additional features include pet-friendly living, heat and hot water included in the condo fee, laundry hookups in the basement, private storage space, and off-street parking for two vehicles. Whether you're a first-time buyer, downsizer, or investor, this affordable and well-maintained property is a great opportunity to get into the Dracut market.","See attached for pet restrictions. No personal letters. Offers due by noon on Monday 12/08/2025.Allow (suggest offers good until 6 pm on 12/09/2025) 24 hours for review. Seller reserves right to accept an offer before deadline. If using Dotloop/Docusign please include PDF attachment. No personal checks for escrow deposit. Bank/certified checks or Depositlink.",,,,,"D0001895","Middlesex","AN5830","Mill St",29,0,"None",,,,,"Hot Water Baseboard, Gas",0,2,,2,0,0,,,"Frame","ACT",12/3/2025 7:12:00 PM,,2426.00,"2025",,,,239700,,,,12/3/2025 7:12:00 PM,,,,,,"12/03/2025",,,
"Two Railroad Avenue U:2","Duxbury, MA : Millbrook","02332",,3,"3f 1h",,,2300,,,2026,"CC",,,,27,1395000.00,606.52,,,"Introducing The Winsor at Millbrook Village - A first-of-its-kind luxury townhome community in the heart of the Village. This boutique new construction offers unparalleled walkability to fine & casual dining, top-rated schools, Blue Fish River and village shops while being just minutes from Powder Point Bridge & beaches. Designed and built by renowned professionals, each coastal-inspired residence features 3 spacious bedrooms with en-suite baths, 3.5 total bathrooms, a chef’s kitchen with Thermador appliances, stone counters and supersized island, 9’ coffered ceilings, radiant heat, 5'' hardwood floors, detailed wainscoting, and spa-like baths with glass shower enclosures, stone vanities, and a soaking tub. Additional highlights include 1st & 2nd-floor decks, 2nd-floor laundry, a 1-car garage, a lift option, & 2 additional parking spaces. A rare opportunity, at this price point, to enjoy refined, maintenance-free living in one of New England’s most desirable seaside locations.","",,,,,"A8000368","Plymouth","AN5248","Railroad Avenue",,1,"Central Air",,,,,"Forced Air, Hydronic Floor Heat(Radiant)",1,3,,2,0,0,,,"Frame","ACT",11/14/2025 2:27:00 PM,,0.00,"2025",,,,0,,,,11/14/2025 2:27:00 PM,,,"Cable Available",,,"11/14/2025",,,
"534 Beacon St U:602","Boston, MA : Back Bay","02215",,1,"1f 0h",,,521,,,1900,"CC",,,,22,675000.00,1295.59,,,"Back Bay Chic Meets City Convenience! Step into this sun-soaked, street-facing, pet-friendly 1BR condo perched on the 6th floor of The Charlesview! Enjoy beautiful southern exposure that fills the home with all-day natural light and offers classic Back Bay views. The updated open-concept kitchen is perfect for entertaining, featuring granite countertops, stainless steel appliances & a spacious peninsula island. You’ll love the hardwood floors, full bath, generous closet space & smooth ceilings. Stay cool with CENTRAL AIR, and the bonus of HEAT, HOT WATER & AC INCLUDED in condo fee. This professionally managed, ELEVATOR building was recently renovated and offers on-site CONCIERGE service & common laundry for the ultimate in comfort & convenience. Nestled at the foot of the Charles River, this unbeatable location in the Back Bay is moments from Kenmore Square, BU, MIT & world class shopping/restaurants on Newbury St. OFFSTREET PARKING with direct access to building available for rent.","The Charlesview is an exceptionally well maintained and managed property that is has undergone several infrastructure updates over recent years including the front exterior facade, lobby/concierge area and the current elevator modernization project due to be completed in December 2025.  The Charlesview concierge is on duty Monday - Friday, 8:30 am - 8:30 pm, Saturday, 9am - 5pm.  Each floor has a Trash/Recycle room and there is Common Laundry and a Mail Room off the Lobby.Everything is included in the condo fee except electric & Comcast!!  One pet (cat or dog only) allowed.",,,,,"G8002515","Suffolk","AN6888","Beacon St",534,0,"Central Air, Heat Pump, Unit Control",,,,,"Central Heat, Heat Pump, Gas, Unit Control",0,1,,1,0,0,,,,"ACT",11/19/2025 10:31:00 AM,,3459.00,"2025",,,,642800,,,,11/27/2025 6:13:00 AM,,,"Security System, Cable Available, Elevator",,,"11/19/2025",,,
"160 Commonwealth U:516","Boston, MA : Back Bay","02116",,0,"1f 0h",,,463,,,1881,"CC",,,,26,749899.00,1619.65,,,"Opportunity knocks. If you're familiar with the Vendome, you'll appreciate how rare a beautifully laid out and maintained studio on the 5th floor overlooking the Commonwealth Ave Mall comes available. Arguably the best location in all of Boston -- only a hop, skip and a jump to Newbury Street and all of the City's finest offerings. Wine & dine at nearby restaurants, take a stroll in the Boston Common, or exercise on the Charles River Esplanade. The unit was freshly painted and features high ceilings, an oversized arched window, Brazilian cherry hardwood floors, central air conditioning, a built-in desk, and generous closet space. Based on the uniqueness of the building and its Back Bay location, this property has untapped potential and presents an opportunity for adding personal touch or could be perfect pied-a-terre. Check it out.","closing in January is preferred. Is negotiable",,,,,"NB114880","Suffolk","AN0913","Commonwealth",160,0,"Central Air",,,,,"Electric",0,0,,0,0,0,,,"Stone/Concrete","ACT",11/15/2025 9:20:00 AM,,6767.00,"2025",,,,584400,,,,11/16/2025 9:15:00 AM,,,"Cable Available, Internet Available - Broadband",,,"11/15/2025",,,
"131 Saint Botolph St U:1","Boston, MA : Back Bay","02115",,3,"2f 1h",,,1991,,,1930,"CC",,,,30,2799000.00,1405.83,,,"Set on Saint Botolph Street’s quiet, tree-lined block near Titus Sparrow Park, the Prudential Center, and neighborhood shops and restaurants, this two-level brownstone residence offers premier city living. Spanning just under 2,000 square feet and renovated in 2019, it features a clean, modern aesthetic that feels both classic and current.The main level showcases a 25-foot-wide open living and dining area filled with south-facing light from the triple bay window with stained glass. High ceilings, detailed millwork, and a gas fireplace define the space, while the kitchen includes Wolf and Sub-Zero appliances, stone countertops, and a walk-in pantry with custom cabinetry an additional wine fridge. The lower level includes three bedrooms, a full laundry room with ample storage, and a den off the primary suite ideal for a home office. A rented parking space and private patio are located directly outside the back door with convenient direct entry into the unit.","",,,,,"TM328399","Suffolk","AN8041","Saint Botolph St",131,1,"Central Air",,,,,"Forced Air, Gas",0,1,,1,0,0,,,,"ACT",11/11/2025 2:29:00 PM,,25895.00,"2025",,,,2236200,,,,11/11/2025 2:29:00 PM,,,"Security System, Wetbar, Intercom",,,"11/11/2025",,,
"430 Stuart U:1507","Boston, MA : Back Bay","02116",,0,"1f 0h",,,474,,,2023,"CC",,,,30,999000.00,2107.59,,,"Residence 1507 is perfect for those who desire a city refuge or those who plan to live in their pied-a-terre’s only part-time, a full-service leasing program can assist in renting on the down time. Featuring Wolf and Sub Zero appliances, an oversized luxury spa like bath, soaking tub on window, tiled glass enclosed shower, double closets, in unit W/D. Embrace of gracious hospitality complete with a dedicated butler and 24-hour concierge, all while offering a range of elevated 5 star world renowned services. Raffles Boston boasts an impressive array of 16 unique amenity spaces, 5 F&B locations including a restaurant helmed by the likes of the acclaimed local chef Jody Adams, the infamous Long Bar, and intimate fine dining at Amar. The entire 4th floor is dedicated to health and wellness featuring the world-renowned Guerlain Spa, a 3000 sq ft state of the art fitness center, a 20-meter lap pool all welcomes you to the world of Raffles Boston.","This association is seperate from the upper level residence that reside on the 21st floor and above. This association allows for short term rentals at a minimal of 28 days...",,,,,"BB803604","Suffolk","AN1584","Stuart",430,0,"Central Air",,,,,"Central Heat",0,0,,0,0,0,,,,"ACT",11/11/2025 3:38:00 PM,,99999.00,"2025",,,,999999,,,,11/11/2025 3:38:00 PM,,,,,,"11/11/2025",,,
"357-359 Beacon St U:2","Boston, MA : Back Bay","02116",,3,"3f 0h",,,2781,,,1886,"CC",,,,29,4650000.00,1672.06,,,"Experience the epitome of Back Bay living in this meticulously crafted three-floor residence. Period details harmonize with bespoke customizations for unparalleled elegance. An elegant foyer with a custom-built staircase leads to the formal living room with paneled millwork, 11-foot coffered ceilings, and expansive bay windows. The gourmet kitchen features a La Cornue gas range and Miele/Sub-Zero appliances, adjacent to a refined dining area with custom pantry storage. Upstairs are two spacious bedrooms with high ceilings, fireplaces, and generous custom closets, along with a luxurious bath. The lower level offers a media room, wine cellar, and sunlit guest suite or office with private bath and kitchenette. A Tuscan-style patio with reclaimed stone and a limestone fireplace provides outdoor living, with direct access parking and a private entrance.","Some photos have been virtually staged.",,,,,"TM323356","Suffolk","AN2383","Beacon St",357,0,"Central Air",,,,,"Central Heat, Heat Pump",0,1,,1,0,0,,,"Stone/Concrete","ACT",11/18/2025 5:01:00 PM,,30310.00,"2025",,,,2936600,,,,11/20/2025 8:39:00 AM,,,"Intercom, Wired for Surround Sound",,,"11/12/2025",,,
"190 Marlborough U:C","Boston, MA : Back Bay","02116",,4,"2f 2h",,,4093,,,1881,"CC",,,,29,6900000.00,1685.81,,,"Beautifully maintained 4-bed, 4-bath upper triplex offering over 4,000 sq ft in a historic Marlborough St home. The main level includes a formal living room with floor-to-ceiling windows, custom kitchen with Wolf & Thermador appliances, dining banquette, and family room with fireplace. The full-floor primary suite features a luxurious bath with soaking tub, steam shower, dual vanities, walk-in closet, and sitting room with 2 fireplaces. The top floor includes 3 additional bedrooms, a full bath, laundry room, and storage. A newly built private roof deck with skyline views sits atop a fully replaced roof. Includes 6 fireplaces, artisan finishes and direct-access deeded parking spaces. The common entrance leading into Unit C has also been fully renovated, providing a fresh and refined welcome. Prime Back Bay location near the Quin House, Newbury St, the Esplanade, and top universities","Front outside stairs re-set and painted. New foyer entrance, with chandelier, flooring, molding, paint, fixtures. New Roof. Roof brick re pointed. New composite roof deck. Fresh inside paint. 190MarlboroughUnitC.com",,,,,"BB806534","Suffolk","AN8772","Marlborough",190,2,"Central Air",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Frame, Brick","ACT",11/12/2025 10:21:00 AM,,67702.00,"2025",,,,5789600,,,,11/12/2025 10:21:00 AM,,,"Cable Available, Intercom, Wired for Surround Sound",,,"11/12/2025",,,
"285 Columbus Ave U:PH 805","Boston, MA : Back Bay","02116","5114",3,"2f 0h",,,1578,,1578.00,2008,"CC",,,,28,2890000.00,1831.43,,,"A masterpiece in the sky. This corner penthouse in a boutique elevator building offers sweeping downtown skyline and South End brownstone views. Completely reimagined in 2023, the residence blends refined luxury with modern comfort. Walls of oversized windows bathe the home in natural light, highlighting 10-ft ceilings and wide-plank white oak floors. The chef’s kitchen showcases designer cabinetry, Sub-Zero refrigeration, a Miele induction cooktop and oven, bespoke wine display, and touchless faucets. A book matched marble fireplace surround with bench seating anchors the living space. Spa-inspired baths feature a Thermosol steam shower, soaking tub, heated floors, and towel bars. Smart home upgrades include Ecobee thermostats, Lutron Roman shades, and full security system. California Closets provide tailored storage, and a new AC/heat pump ensures year-round comfort. With custom chandeliers and Jeffries silk wallcoverings, this penthouse defines modern South End perfection.","First Showings At Friday Open House",,,,,"TM003012","Suffolk","BB5522","Columbus Ave",285,0,"Central Air",,,,,"Forced Air",1,1,,0,0,0,,,"Brick, Stone/Concrete","ACT",11/13/2025 12:52:00 PM,,21602.00,"2025",,,,1865500,,,,11/13/2025 2:25:00 PM,,,,,,"11/13/2025",,,
"288 Commonwealth Ave U:3","Boston, MA : Back Bay","02115",,4,"4f 1h",,,3750,,,1899,"CC",,,,8,10250000.00,2733.33,,,"Stunning penthouse in a premier Back Bay location features an open floor plan with high ceilings, oversized windows, crown mouldings and gleaming hardwood floors. The living room with a gas fireplace and bay windows overlooks Comm Ave Mall. A handsome office next to the living room with views. Also a second spacious living/media area with custom built-ins. The amazing eat-in kitchen offers Wolf & Sub-Zero appliances, quartz countertops, spacious island with breakfast bar, a built-in banquet and coffered ceiling. The luxurious primary suite includes a walk-in closet and gorgeous marble en-suite bath. Two additional bedrooms with en-suite baths and custom closets. Sunlit fourth bedroom on top floor with bathroom. The top floor features a generous family room with wet bar and french doors leading to an expansive private deck with stunning Commonwealth Ave and city views. Direct elevator access, in-unit laundry, extra storage and two deeded garage parking spaces complete this elegant home.","",,,,,"BB981854","Suffolk","BB5919","Commonwealth Ave",288,1,"Central Air",,,,,"Forced Air",2,2,,0,0,0,,,,"ACT",12/3/2025 6:05:00 AM,,82289.00,"2025",,,,7106100,,,,12/3/2025 6:05:00 AM,,,"Central Vacuum, Security System, Wetbar, Intercom, Elevator",,,"12/03/2025",,,
