"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"21 Harbor Hill Dr U:21","Bourne, MA","02532","3880",2,"1f 1h",296000.00,"06/01/2021",1382,,942638.00,1986,"CC",,,,22,295000.00,214.18,,,"Are you looking for a condo under $300k on the Upper Cape? This 2 bedroom 1 1/2 bath unit is close to the bridge, making it ideal for on and off Cape commuting. Harbor Hills Condominiums is a well-maintained complex overlooking woodlands with plenty of trails for walking. Its location off Rte 28 is convenient to nearby golf, shopping and restaurants. This townhouse-style unit has a large, living/dining room with laminate floors, large windows, a fireplace and a convenient deck for morning coffee, grilling, or just enjoying this natural setting. A nice compact kitchen with plenty of cabinets, a 1st floor laundry room, a foyer, and a half bath complete the first floor. The two bedrooms upstairs are carpeted and share a full bath. The lower level, with its walkout doorway, creates the opportunity for expansion for an office and/or family room. Central a/c as well as efficient gas heat. The unit is currently rented with a lease until September 30, 2021.","There is a tenant. To better accommodate, we are holding an Open House between 11-3 on April 17. NO showings before then. Tenant pays $1,500 per month rent.",,"A95551","A95551","CN219200","CT008504","Barnstable","A95627","Harbor Hill Dr",21,1,"Central Air",,,,,"Forced Air",0,1,,1,0,0,,,"Frame","SLD",6/1/2021 10:48:00 AM,"Pending P&S",2279.00,"2021",,,,211600,,,,4/12/2021 10:43:00 AM,,,,,,"04/12/2021","05/03/2021","04/20/2021","05/03/2021"
"21 Ships Way U:21","Bourne, MA","02532","5418",2,"3f 0h",410000.00,"06/08/2021",1570,,262667.00,1974,"CC",,,,1,389000.00,261.15,,,"Aptucxet Village is a small  complex that abuts the Cape Cod Canal. This 2 bedroom 3 bath unit  was renovated in 2017 with new appliances, updated baths, maple hardwood flooring and new heating system First floor offers full bath, sunny bright kitchen. and features a full sized washer/ dryer. Living room with gas fireplace and deck offer beautiful views of the canal. 2nd level features a master suite with sliders to a deck overlooking the canal. Master bedroom includes a 2nd story  loft which can be used as a home office or for overflow guests.  2nd bedroom with en suite bath. Association pool and clubhouse. Direct access to Canal  for biking, walking, fishing or just enjoying the ever changing view of ships and boats passing through. 3 minutes to Bourne Bridge for easy access off Cape","Easy to show. Call bobbie 508 274-1661",,"AN4376","AN7121","A8002007","A8002007","Barnstable","AN4376","Ships Way",21,0,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,,"SLD",6/8/2021 11:00:00 AM,,2965.00,"2021",,,,275300,,,,5/3/2021 7:51:00 AM,,,,,,"05/03/2021","05/04/2021","05/04/2021",
"43 Misty Meadow Lane U:A","Chatham, MA","02650",,2,"2f 1h",849900.00,"06/10/2021",1906,,,2005,"CC",,,,18,849900.00,445.91,,,"This inviting townhouse is located on a private cul-de-sac and offers the ease of condo living. The farmer's porch greets you as you pull into the driveway. Filled with lots of natural light you are welcomed into the open concept first floor with gleaming hardwood floors. The first floor is complete with a large living room, half bath, Chef's kitchen with granite counter tops, stainless appliances and ample cabinets for storage and a dining area with a custom built-in and slider leading out to your brick patio. Rounding off the first floor is a large first floor en-suite bedroom and first floor laundry. The second floor includes a multi-purpose large loft space with a private deck and an additional expansive en-suite bedroom with a walk -in closet and oversized newly renovated bathroom. The finished lower level adds bonus space for a home office, playroom, workout space or all of the above. Completing this turn-key home is a one car attached garage. This townhouse has it all!","Offers, if any, should be emailed to melissa.perrone@shanahanre.com by 3PM on Monday 4/26.",,"AN6519","AN6527","TM313246","B8000663","Barnstable","AN0122","Misty Meadow Lane",43,1,"Central Air",,,,,"Forced Air, Gas",1,4,,3,0,0,,,,"SLD",6/11/2021 6:51:00 AM,"Pending P&S",3113.99,"2021",,,,625300,,,,4/23/2021 2:22:00 PM,,,"Central Vacuum",,,"04/23/2021","05/10/2021","04/26/2021","05/10/2021"
"10 South St U:1-2","Dennis, MA","02639","1702",2,"1f 0h",230500.00,"05/11/2021",952,,,1971,"CC",,,,4,225000.00,242.12,,,"Welcome to Saltworks South and this beautifully renovated 2 bedroom 1 bath year round condo. This unit features an updated kitchen with granite counters, an updated bathroom, along with fresh low maintenance vinyl flooring, and a private basement storage area. Located South of Route 28 just 1.3 miles from Sea Street Beach and the stunning water front dining at the Pelham or Ocean House restaurants. The complex offers updated windows, newer composite siding and updated roofing. The condo fee includes heat, hot water, and an outdoor pool (see bellow for other inclusions).","Please Call or text Patrick Moore for all showings and/or questions - 774-722-3080 all showings must be accompanied. Visitors must park in an unmarked spot. Complex does not allow rentals, no pets, and no smoking. See rules and regulations attached to listing. Furniture included w/ some exceptions.",,"AC2150","AC2150","A9503185","A9503185","Barnstable","AC2150","South St",10,0,"Wall AC",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,,"SLD",5/11/2021 3:45:00 PM,,903.00,"2020",,,,148100,,,,3/13/2021 1:58:00 PM,,,,,,"03/13/2021","03/16/2021","03/16/2021",
"9 Cod Ln U:9","Harwich, MA","02646","1627",2,"2f 1h",685000.00,"05/24/2021",2102,,,2002,"CC",,,,14,685000.00,325.88,,,"Spectacular completely renovated barn in 2002 by well regarded Eastward Homes in this lovely Seaport Village condominium neighborhood in popular Harwich Port with a walk to village and beach. A complete WOW factor upon entering this lovely home with open concept, original details, and updated kitchen appliances. Gas fireplace in the great room and a private deck with views of the golf course. Two spacious bedrooms on the second floor, both ensuite and a den/office with cool sliding barn doors. Your own 2 car garage and full basement complete this. Don't hesitate!","",,"AN4813","BB5918","A9502491","A9502491","Barnstable","AN4813","Cod Ln",9,1,"Central Air",,,,,"Forced Air",2,2,,0,0,0,,,,"SLD",5/25/2021 10:34:00 PM,"Inspection",5096.00,"2021",,,,592500,,,,3/31/2021 11:39:00 AM,,,,,,"03/26/2021","04/09/2021","03/27/2021","04/13/2021"
"7 Cod Ln U:7","Harwich, MA","02646",,3,"2f 1h",700000.00,"05/21/2021",1959,,,2001,"CC",,,,13,655000.00,357.33,,,"Welcome home to this lovely Eastward Homes built freestanding condo/home is Seaport Village. Minutes from the village and beaches of Harwich Port. Nice open floor plan with great room w/gas fireplace, wood floors and deck with great privacy and views of golf course. Three spacious bedrooms, two and a half baths, central air and gas heat. Professional photos to come.","",,"AN6234","AN6181","BB800426","A9502491","Barnstable","AN4813","Cod Ln",7,1,"Central Air",,,,,"Forced Air",1,1,,0,0,0,,,,"SLD",5/21/2021 5:31:00 PM,"Inspection",4598.00,"2021",,,,526800,,,,3/31/2021 11:38:00 AM,,,,,,"03/27/2021","04/09/2021","03/29/2021","04/13/2021"
"195 Falmouth Road U:14B","Mashpee, MA","02649",,2,"2f 1h",339999.00,"05/14/2021",1520,,,1984,"CC",,,,2,339999.00,223.68,,,"Come see the most premier unit Sea Oaks has to offer! This unit boasts 3 levels of living with an open floor plan, a kitchen with updated appliances, and a completely finished basement with home office. It also features 2 large bedrooms both with master bathrooms and one with a jacuzzi tub and walk-in shower. Sea Oaks is conveniently located off route 28 between Falmouth, Barnstable & Sandwich, allows small pets, and has pool & tennis court amenities. This unit is being offered fully furnished, has been recently painted and is move-in ready!","",,"BB5230","BB5230","CN231878","CN231878","Barnstable","BB5230","Falmouth Road",195,1,"Central Air",,,,,"Forced Air, Electric",0,3,,3,0,0,,,,"SLD",5/15/2021 10:16:00 AM,,2188.00,"2020",,,,244000,,,,3/10/2021 11:40:00 AM,,,,,,"03/10/2021","03/12/2021","03/12/2021",
"43 Twin Oaks U:709","Mashpee, MA","02649",,2,"3f 1h",560000.00,"06/01/2021",2000,,0.00,2013,"CC",,,,15,574900.00,280.00,,,"Beautiful end unit in desirable Southport Community.  This 3 level unit consists of 2 large bedrooms and 3.5 bathrooms, sunny 4 season sunporch with privacy and a beautiful view of Martha Pond.  There is an abundance of wildlife.  The lower walkout level includes a full bath and deck. There is available overnight parking for guests.  Granite and stainless steel kitchen with an abundance of sunlight.  Hardwood floors, custom tiled master bath. This unit will not disappoint.  There is golf, tennis, bocce, 2 swimming pools and a sorts lounge just to name a few of the amenities that Southport has to offer. Mid to end of May occupancy.","",,"H11111","H11111","H1111111","BB809156","Barnstable","AC1701","Twin Oaks",43,1,"Central Air",,,,,"Forced Air, Gas",1,2,,1,0,0,,,,"SLD",6/2/2021 3:59:00 PM,"Pending P&S",4861.70,"2020",,,,542600,,,,2/11/2021 8:32:00 PM,,,,,,"02/11/2021","02/26/2021","02/14/2021","03/03/2021"
"17 Woodrise U:17","Falmouth, MA","02540",,2,"2f 0h",375000.00,"05/17/2021",1265,,,1973,"CC",,,,572,374900.00,296.44,,,"One Floor Living! Bright Country House End Unit Ranch Condo in popular Woodrise Complex. 2BRs. 2Bths. Open LR/DR w/ Cathedral ceiling, Fireplace, and Double Sliders to Patio. Oak cabinet Kitchen w/ adjoining Dining Area and Laundry. Master Bedroom suite w/ Walk-in closet, Private bath, and Sliders to patio. Gas Heat & A/C.  Nicely kept and ready to occupy. Carport Garage w/ Storage. Walk to Association Clubhouse w/ Pool and Shining Sea Bike Path. Convenient In-Town location near Shopping & Beaches.    Association Improvement Project: Building Envelope Construction, Landscaping, and Drainage. well underway and almost completed. Related Assessment will be in effect as of 1/1/20","",,"FR8001","FR8001","CN203291","A9501770","Barnstable","A95523","Woodrise",17,0,"Central Air",,,,,"Forced Air, Gas",1,2,,1,0,0,,,"Frame","SLD",5/24/2021 7:33:00 AM,,2070.00,"2019",,,,241900,,,,8/12/2019 7:32:00 PM,,,,,,"08/12/2019","03/06/2021","03/06/2021",
"140 Shellback Way U:140","Mashpee, MA","02649",,2,"1f 1h",350000.00,"05/17/2021",1280,,,1985,"CC",,,,15,329900.00,273.44,,,"If you like being close to EVERYTHING, this Deer Crossing Condo is for you! Nestled in the woods just off rte 28 between  Mashpee Commons, Amazing restaurants and easy highway access, it doesn't get much better than this!  This 2 bd condo has been very well taken care of through the years and is clean as a whistle! The 1st floor is a nice, bright open space that features an efficient kitchen, dining area, half bath and living room with wood burning fireplace. The slider leads you to a peaceful, quiet deck area overlooking the woods, a wonderful place to relax and listen to the calming sounds of nature. The 2nd floor has two good sized bedrooms, both with double closets, and lots of natural light. The full bath has a tub/shower combo and dressing area. The Basement is unfinished but has a great work area with built in shelving, Hot water heater and heating system upgraded in 2014. This wonderful complex, utilizes nature as its backdrop and has tennis courts, swimming pool and clubhouse","",,"AN6087","AN7121","CN243073","A8002046","Barnstable","AC2422","Shellback Way",140,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","SLD",5/17/2021 1:59:00 PM,"Pending P&S",2220.00,"2021",,,,244800,,,,4/12/2021 6:20:00 AM,,,,,,"04/12/2021","04/26/2021","04/13/2021","04/26/2021"
"19-C Shellback Way U:19","Mashpee, MA","02649",,2,"1f 1h",350000.00,"05/24/2021",1278,,0.00,1983,"CC",,,,96,300000.00,273.87,,,"The lifestyle you will enjoy in this beautiful Deer Crossing Condominium is unmatched. Less than half a mile to Mashpee Commons with a pool, tennis courts, and clubhouse in the complex for residents enjoyment. The first floor features and open concept kitchen, dining, living room with built-in bookcases, gas fire place, and a half bath.  The sliding glass door leads to an oversized deck and private yard with woodlands beyond.  The second floor has two large bedrooms with hardwood floors, and a large bathroom.  This condominium has tremendous storage space with oversized closets in the bedrooms, a coat closet in the entry foyer, and a full basement. Convenient to both the Sagamore and Bourne bridge as well as all points on the Cape this is the perfect spot for weekend getaways or year round living. This information is not warranted and should be verified by all buyers. Property was marketed under listing 72810651","Appointment required for showings, call Jennifer McCartin 508-367-6611. Owner in residence, masks must be worn and all Covid-19 protocols followed",,"AC0300","AN7121","CN227123","CN203742","Barnstable","AN0730","Shellback Way",19,1,"Central Air",,,,,"Forced Air",0,1,,1,0,0,,,"Frame","SLD",7/12/2021 1:26:00 PM,,2205.00,"2021",,,,247500,,,,7/12/2021 1:24:00 PM,,,,,,"04/07/2021","04/09/2021","04/09/2021",
"3 Hyannis Point Rd U:3","Mashpee, MA","02649","4767",1,"1f 0h",480000.00,"06/04/2021",580,,,1983,"CC",,,,18,469900.00,827.59,,,"Beautiful Maushop Village of New Seabury.  This charming seaside retreat will take you away from it all.  Relax on your brick patio gazing at Nantucket sound with the sea breeze on your face.  You can also sit in the sun room or living room relaxing at the end of your day.  This well appointed unit has all you need.  Full kitchen, granite countertops, dishwasher, washer/dryer, parking, 2 patios, and views of the Ocean, all within walking distance to the private beach, the Popponesset Marketplace, a Championship Oceanside golf course and all that New Seabury has to offer.","1st showing at the open house on Sat. at 11:00am.  Limited number of people in the unit at one time.  Park in Guest parking throughout the complex only.Covid-19 protocol and masks enforced.  Yearly fee (varies) has been paid for 2021.",,"H11111","H11111","H1111111","A9501406","Barnstable","AC0306","Hyannis Point Rd",3,0,"None",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,,"SLD",6/4/2021 4:56:00 PM,"Pending P&S",2883.00,"2021",,,,317900,,,,4/22/2021 6:29:00 PM,,,"Cable Available",,,"04/22/2021","05/09/2021","04/25/2021","05/09/2021"
"34 Freedom Trl U:34","Orleans, MA","02653","2432",2,"2f 0h",542000.00,"05/14/2021",1445,,,1994,"CC",,,,8,539000.00,375.09,,,"The Oaks Of Orleans- End Unit, Light, Bright 2 bedroom, 2 bath with den. Cathedral ceilings in living room with fireplace, wood floors on first floor. Second floor has 2 bedrooms, loft area and over-sized full bathroom. The lower level has a finished area fantastic for a gym. The Oaks abuts the Cape Cod Rail Trail along with great proximity to the village. A great value!","All offers will be reviewed on 03/15/2021 by 5PM",,"H11111","H11111","H1111111","CN212014","Barnstable","AN4811","Freedom Trl",34,0,"Central Air",,,,,"Forced Air",0,0,,0,0,0,,,,"SLD",5/14/2021 4:51:00 PM,,2878.00,"2021",,,,367100,,,,3/11/2021 10:43:00 AM,,,,,,"03/10/2021","03/18/2021","03/18/2021",
"357 Commercial Street U:U6","Provincetown, MA","02657",,1,"1f 0h",357500.00,"06/04/2021",287,,,1900,"CC",,,,171,399000.00,1245.64,,,"Hidden down a brick path off Commercial Street in downtown Provincetown, escape to your seaside home away from home. Kick-off your shoes and relax on the shared deck, go for a swim, watch the boats come, and go and enjoy the changing views while listening to the distant sounds of town. Feel all your worries drift away in this quintessential old Cape Cod beachfront carefree condominium named Penguin. Beautiful wood floors, walls, and ceilings lend to the character of this shabby chic one-bedroom get-away. A charming kitchen with ample cabinets, counter space, and a gas stove is open to the living area. Assigned parking off-site, pets and weekly rentals allowed. Steps to the best restaurants, shops, and galleries on the Cape. Do not let this one slip by you","Buyer/Buyer Agent are advised to independently verify the accuracy of all information.",,"M95413","M59500","A9503233","CT000827","Barnstable","AC2182","Commercial Street",357,0,"None",,,,,"Electric Baseboard",0,1,,1,0,0,,,,"SLD",6/10/2021 11:43:00 AM,"Financing",1995.00,"2021",,,,281800,,,,1/29/2021 10:55:00 AM,,,,,,"11/11/2020","04/30/2021","04/17/2021","04/30/2021"
"342-A Commercial Street U:3","Provincetown, MA","02657","2333",1,"1f 0h",550000.00,"05/20/2021",618,,4811.00,1850,"CC",,,,23,469000.00,889.97,,,"Located down an in-town pathway, you will find this spacious, light & bright one bedroom condo with 618 square feet! Top floor unit with high ceilings, sunlight fills this unit with lots of natural light! There are peeks of the water too!! This condo boasts a mud room, office area, kitchen, living room, bedroom and full bath. Wood floors throughout give a warm vibe to this in-town unit. Two exclusive use outdoor spaces allow plenty of room to entertain friends and family! In unit washer/dryer is an added bonus! Close to all what makes Provincetown special! Weekly rentals and pets for owners are allowed.","Oil usage metered and billed by Peter's Property Management. Propane is billed and supplied by FA Days. Rented April 1- June 28 for $6,730. July 3- Sept 25 for $15,400. Oct 2- November 6 for $3,400.",,"AN0210","AN7121","CN215819","TM333296","Barnstable","AN6145","Commercial Street",342,0,"Window AC",,,,,"Hot Water Baseboard, Oil",0,0,,0,0,0,,,,"SLD",5/20/2021 1:58:00 PM,"Pending P&S",3410.00,"2021",,,,481700,,,,3/25/2021 9:10:00 PM,,,,,,"03/22/2021","04/13/2021","03/31/2021","04/13/2021"
"17 Island Drive U:8","Laconia, NH","03246",,3,"3f 0h",1000000.00,"05/18/2021",2427,,,2015,"CC",,,,3,999999.00,412.03,,,"Gorgeous Townhome right on Paugus Bay! This home offers a Gourmet Kitchen for the cook in the family.Stainless appliances, granite countertops, backsplash, under cabinet lighting, beautiful cabinetry, there is a deck off the Kitchen with a ceiling fan and heat, 3 bedrooms, 3full baths, Master Bedroom Suite is spacious with deck, walk-in closet, Stone shower area, double sinks, tile floor, seating area to peer out at the lake, just gorgeous!Deeded dock four way ties and 1000' of shared, private frontage on Lake Winnipesaukee. Stunning views of the water and beautiful sunsets. This small community has 2natural sandy beaches, private boat launch, beautiful grounds to sit out by the fire pit, host your bbq's.Hardwood floors throughout all 4 levels, recessed lighting, ceiling fans, beautiful water views from your windows, 2 decks that over look the lake. Central Vac, 1 Car Garage with epoxy floor.  Delayed showings Sat, March 27th and OFFERS due on Mon,March 29th at 10 am.","COVID precautions in place. Masks mandatory.  Prior to conf of showing email preapproval/proof funds cammbroker@gmail.com. Agents/Buyers measure for accuracy. Please sanitize hands, remove shoes at entrance.  EMAIL  offers in PDF format to:  cammbroker@gmail.com Thank you!",,"NB5012","NB5012","h8000665","H8000665","Belknap","NB5012","Island Drive",17,0,"Central Air",,,,,"Forced Air",1,3,,2,0,0,,,"Frame","SLD",5/19/2021 2:12:00 PM,,13313.00,"2020",,,,675100,,,,3/27/2021 1:11:00 PM,,,"Central Vacuum",,,"03/26/2021","03/29/2021","03/29/2021",
"1 River Run U:1","Williamstown, MA","01267",,3,"2f 0h",682450.00,"05/17/2021",1811,,,2020,"CC",,,,380,689900.00,376.84,,,"Modern Mill at Cable Mills new construction Condominiums integrate green living and modern design to bring the feeling of the Berkshire wilderness and beauty to your home. Townhome style duplex designs consisting of a total of 14 homes situated along the Green River. Oversized windows, private decks, carefully curated interior selections and efficient appliances have been selected for a custom design, in addition to a central elevator and single level living. On site professional management.  Upgrade options for finishes.  Approximately half a mile to shopping, dining, Williams College, and one of the top collegiate golf courses the Taconic Golf Club and in close proximity to skiing, hiking, rafting, museums and and all the Berkshires has to offer.","Please visit www.riverhousesatcm.com or call 413-597-8413 for more information.  Sales center open by appointment for private tours.",,"AN5666","AN1903","CT005936","CT005936","Berkshire","AN5666","River Run",1,0,"Central Air",,,,,"Forced Air",1,2,,1,0,0,,,"Conventional (2x4-2x6)","SLD",5/18/2021 10:25:00 AM,"Financing",0.00,"2020",,,,0,,,,9/29/2020 6:39:00 AM,,,,,,"02/27/2020","04/29/2021","03/25/2021","04/29/2021"
"15 Reservoir Street U:11","Mansfield, MA","02048",,2,"2f 1h",390000.00,"05/12/2021",1977,,,2003,"CC",,,,34,399000.00,197.27,,,"Here is your opportunity to live in at "" Village at the Pointe "" , this is a 55+ complex.   Convenient location close to 495 and 95.  End unit with an open floor plan, deck and attached 1 car garage.   Spacious great room/dining room features vaulted ceilings, gas fireplace and slider to the deck.   Large kitchen with plenty of cabinets, vaulted ceilings and all appliances included.  First floor master features a master bath and access to the deck.   Upstairs is a spacious guest bedroom, full bath, open loft that overlooks the  great room and convenient walk in storage area.  Vacant and can close quickly.","",,"An1946","AN1946","TEAM0315","BB302386","Bristol","AN1670","Reservoir Street",15,1,"Central Air",,,,,"Hot Water Baseboard, Gas, Radiant",1,2,,1,0,0,,,"Frame","SLD",5/13/2021 7:01:00 PM,"Inspection",4853.76,"2020",,,,316000,,,,3/17/2021 6:54:00 AM,,,,,,"03/17/2021","04/19/2021","04/06/2021","04/19/2021"
"6 Erick Rd U:62","Mansfield, MA","02048",,2,"2f 0h",261000.00,"05/24/2021",1067,,,1983,"CC",,,,13,244900.00,244.61,,,"Welcome to Edgewood Condominium, one of Mansfield's most sought after complexes . This spacious two bedroom two bathroom top floor condo is just what you've been waiting for. Tastefully remodeled kitchen featuring granite countertops and beautiful tile floors opening to the dining area.  Open concept,  Hardwood floors throughout, step down living room with  working fireplace  perfect for entertaining or a cozy night at home. 2 full baths with in unit laundry. Large master bedroom with his and her closets and private master bath. You don't want to miss this one!!","All Covid-19 precautions will be followed. Masks must be worn. Showing start at open house 4/3.",,"AN3042","AN3042","CN238928","CN238928","Bristol","AN3042","Erick Rd",6,0,"Window AC",,,,,"Electric Baseboard",0,2,,2,0,0,,,"Frame","SLD",5/24/2021 8:51:00 PM,,2863.10,"2020",,,,186400,,,,3/26/2021 8:03:00 AM,,,"Intercom, Internet Available - Fiber-Optic",,,"03/25/2021","04/07/2021","04/07/2021",
"631 East U:204A","Mansfield, MA","02048",,2,"2f 0h",384900.00,"05/14/2021",1427,,,2006,"CC",,,,28,384900.00,269.73,,,"Stunning 2 Bed, 2 full bath, end unit condo in Heron Crest 55+ adult community. Enter on the ground level and take the grand staircase or private elevator to your second floor unit. This open floor plan unit featues gleaming floors, new carpets and fresh paint. Enjoy relaxing evenings in front of your cozy gas fireplace. You'll have plenty of room to entertain in your large dining room which is adjacent to the open kitchen. The kitchen has granite counters, plenty of cabinet space, and newer appliances. Enjoy your morning coffee at the breakfast bar or out on your private balcony off the dining room. The large master bedroom has a private full master bath, and walk-in closet. The guest bedroom is also a good size and features a large double closet. Off the bedroom hallway you'll find the second full bath and in-unit laundry. Another great feature is off street parking in your own driveway or garage. Walking trails, gazebo, and manicured grounds round out this picture perfect unit.","",,"AN3730","AN3730","CN212924","CN212924","Bristol","AN3730","East",631,0,"Central Air",,,,,"Forced Air, Gas",1,2,,1,0,0,,,"Frame","SLD",5/17/2021 11:28:00 AM,"Inspection",5145.00,"2021",,,,334900,,,,3/6/2021 11:47:00 AM,,,,,,"03/01/2021","03/28/2021","03/15/2021","03/28/2021"
"28 Court St U:4","Mansfield, MA","02048","2221",3,"1f 1h",385000.00,"06/02/2021",1728,,,1988,"CC",,,,6,364900.00,222.80,,,"**OH Fri 1-3 & Sat 11-1.** Stunning townhouse in Downtown Mansfield w/close proximity to town common, restaurants, shops, + schools. This rare Jackson Court offering directly overlooks the Mansfield Bike Path, combining downtown living w/a beautiful and quiet parklike setting. A commuter's dream w/easy access to not just commuter rail, but also 95 + 495. Featuring 3 floors of spacious, sunny living space thanks to oversized windows throughout. Main level has sunken living room w/white brick fireplace, bright kitchen w/pass-through to gorgeous, window-filled dining room, plus a half-bath. 2nd floor features two bedrooms (one attached to the bath, also w/huge walk-in closet - could be the MBR) + a full bath; continue upstairs to a luxurious Master or bonus room w/another walk-in closet, sky-high cathedral ceilings, + sitting area.  New lighting, paint, + hardware throughout; 2 baths recently updated. Low condo fee includes all exterior maintenance, landscaping, snow and trash removal!","Send COVID disclosures and offers to offers@espositohomes.com. Offers, if any, due by Tuesday 4/6 at 2PM; please allow for 24 hrs from offer deadline to respond. No appts necessary for Open House; masks required. Exclusive showings available Saturday, Sunday, and Monday by ShowingTime request.",,"NB4391","NB4391","BB300008","BB809589","Bristol","BB0125","Court St",28,1,"Window AC",,,,,"Hot Water Baseboard, Gas",0,0,,0,0,0,,,"Frame","SLD",6/3/2021 5:05:00 PM,,3626.00,"2020",,,,236100,,,,3/31/2021 10:58:00 AM,,,"Cable Available, Walk-up Attic",,,"03/31/2021","04/06/2021","04/06/2021",
"20 Erick Rd U:18","Mansfield, MA","02048",,2,"1f 0h",170021.00,"05/25/2021",750,,,1978,"CC",,,,16,180000.00,226.69,,,"Excellent opportunity for real estate investor or a new homeowner to purchase this spacious move-in ready 2 Bedroom condo! This TOP floor CORNER unit has an open layout, spacious living room, kitchen/dining combo, and slider to a private and sunny balcony. Location is quiet, set back and surrounded by trees. Plenty of parking. Located in desirable Mansfield just minutes to the commuter rail, 495 and 95 for an easy commute. Recently updated kitchen cabinets and brand new carpets just installed in bedrooms, low condo fee takes care of all the “extras” for you! Laundry facilities and additional assigned storage space  conveniently located in the building.","",,"AN5577","AN5577","CN235498","C0001541","Bristol","AN6047","Erick Rd",20,0,"Window AC",,,,,"Electric Baseboard",0,0,,0,0,0,,,"Frame","SLD",5/26/2021 5:43:00 AM,"Pending P&S",2027.00,"2020",,,,132000,,,,4/10/2021 2:29:00 PM,,,,,,"04/10/2021","04/25/2021","04/12/2021","04/25/2021"
"20 Erick Road U:26","Mansfield, MA","02048",,2,"1f 0h",178000.00,"06/09/2021",775,,,1978,"CC",,,,5,169900.00,229.68,,,"Just renovated first floor condo ready for it's new owners. This first floor garden style unit has direct access to the outside and has been tastefully renovated. The unit has been freshly painted and all new vinyl floors installed. The kitchen features new cabinets, granite countertops, subway tile backsplash, and all new stainless steel appliances. The bathroom has a new bathtub and oversized vanity. Quick close possible. Delayed showings until Thursday, May 20th at 12:00 PM. Offers due by Sunday (5/23/21) at 5:00 PM.","Please using ShowingTime for all showings/appointments. Access is in the rear of the building.",,"BB7010","BB9840","BB985389","CN243503","Bristol","AC2051","Erick Road",20,0,"Window AC",,,,,"Electric Baseboard",0,1,,1,0,0,,,"Brick","SLD",6/10/2021 5:55:00 AM,,2155.00,"2021",,,,140300,,,,5/19/2021 1:31:00 PM,,,,,,"05/19/2021","05/24/2021","05/24/2021",
"23 Erick Rd U:12","Mansfield, MA","02048",,1,"1f 0h",160000.00,"06/04/2021",625,,,1978,"CC",,,,8,157000.00,256.00,,,"Come see this 1 bedroom condo before it is gone!  Conveniently located close to highway access & the commuter train station, this low budget condo is ready to be occupied. Many updates include fresh painting & a new dishwasher & stove.  The building has privacy & is the last one in the complex. Walk out of your living room sliders to your newly painted balcony overlooking a wooded area.  This secured building has an intercom system and a basement laundry facility.  Why pay rent to someone else?  You can own this unit for an affordable price while building up equity.","Seller had 'Bath Fitters' install a tub & shower.  Small storage compartment assigned near basement laundry room.",,"BB0100","BB0100","BB300016","FR800043","Bristol","FR0045","Erick Rd",23,0,"Wall AC",,,,,"Electric Baseboard",0,1,,1,0,0,,,"Frame","SLD",6/4/2021 12:23:00 PM,"Pending P&S",1973.00,"2021",,,,128500,,,,4/30/2021 8:42:00 PM,,,"Intercom",,,"04/30/2021","05/08/2021","05/03/2021","05/17/2021"
