"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"Lot 4 Highland Ave","Phillipston, MA","01331",,,,,,,,85508.00,,"LD",,,,84,110000.00,,,,"Beautiful 1.96 acre lot ready for you to build your dream home. The lot is a wooded lot  located within 5 minutes to Rt 2 and 7 minutes to a shopping center with supermarket.","",,"",,"","CN229025","Worcester","K95398","Highland Ave",4,,,,,,,,,0,,,0,0,,,,"CTG",12/9/2025 5:36:00 PM,"Pending P&S",0.00,"2025",,,,0,,,,11/26/2025 1:26:00 AM,,,,,,"09/18/2025",,"12/09/2025","12/22/2025"
"Lot 6 Highland Ave","Phillipston, MA","01331",,,,,,,,106109.00,,"LD",,,,84,118000.00,,,,"Beautiful 2.4 acre lot ready for your dream house. The lot is level, cleared field located within 5 minutes to Rt 2 and 7 minutes to shopping center with supermarket. Perc test and soil evaluation in hand.","",,"",,"","CN229025","Worcester","K95398","Highland Ave",6,,,,,,,,,0,,,0,0,,,,"CTG",12/9/2025 5:35:00 PM,"Pending P&S",0.00,"2025",,,,0,,,,11/26/2025 1:25:00 AM,,,,,,"09/18/2025",,"12/09/2025","12/22/2025"
"Lot 30 Templeton","Phillipston, MA","00000",,,,,,,,261360.00,,"LD",,,,15,60000.00,,,,"Beautiful corner parcel.  Looking for a wooded lot with some water features and upland.  Lot 30 is a must-see.   I took a walk on the property and found some hardwood and some hemlocks, some mountain laurels, and some high blueberry bushes.  Familiar with the area you may come across some deer, and some moose, some porcupines, and some bear.  Minutes to Town Center or up to Route 2 for your convenience.","",,,,,"H3683383","Worcester","AN1949","Templeton",30,,,,,,,,,0,,,0,0,,,,"CAN",4/30/2021 4:15:00 PM,,524.00,"2021",,,,32500,,,,4/8/2021 12:50:00 PM,,,,,,"04/08/2021","04/23/2021",,
"681 Williamsville RD","Phillipston, MA","01331",,,,,,,,4138200.00,,"LD",,,,0,675000.00,,,,"Unspoiled and beautiful land ready for a new owner. Bounded on three sides by protected state land, over 3000 ft of frontage presenting many opportunities. Beautiful stone interior and boundary walls, significant mature hardwoods.","Frontage road not currently maintained for year round access.",,,,,"K8002115","Worcester","K95634","Williamsville RD",681,,,,,,,,,0,,,0,0,,,,"EXP",6/14/2021 3:05:00 AM,,1900.00,"2018",,,,113600,,,,3/13/2021 10:46:00 AM,,,,,,"03/13/2021","06/13/2021",,
"115 Lincoln Rd","Phillipston, MA","01331","9776",,,,,,,261360.00,,"LD",,,,15,80000.00,,,,"Love the outdoors, hiking and being surrounded by natural beauty?  This 6-acre lot is the perfect location for you! Envision your NEW HOME or WEEKEND HIDEAWAY on this lot that is surrounded by hiking trails and natural beauty – perfect for the outdoor enthusiast!  Lot has a dwelling, garage and shed on the property waiting to be cleared for you to build your dream home on or enjoy the land for recreation. Property being sold as is - buyer will be responsible for removing property and debris.","",,,,,"H9500342","Worcester","AN6215","Lincoln Rd",115,,,,,,,,,0,,,0,0,,,,"EXP",6/24/2021 3:05:00 AM,,1657.00,"2020",,,,97800,,,,1/13/2021 8:30:00 AM,,,,,,"01/13/2021","06/23/2021",,
"0 State Rd","Phillipston, MA","01331",,,,,,,,69696.00,,"LD",,,,99,89000.00,,,,"Great opportunity to build residential or commercial.  Highway access in a great location.","",,,,,"H9500284","Worcester","NB5305","State Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",2/23/2021 3:05:00 AM,,617.00,"2020",,,,36400,,,,10/22/2020 6:02:00 AM,,,,,,"10/21/2020","02/22/2021",,
"lot 1 Valentine Road","Phillipston, MA","01331",,,,,,,,1231005.00,,"LD",,,,105,99900.00,,,,"Major price reduction! Check out this beautiful country location! Wonderfully private home or farm site at the Phillipston/Templeton town line. And for builders this is a  good opportunity for your next subdivision project! Electricity needs to be brought up Valentine Road several hundred feet. This is an area of newer homes that has great highway acccess, with dining and shopping nearby. Phillipston is a charming little town, and the 2 acre minimum lot size will help keep it that way. A town beach is available for use at Queen Lake, as well as many other recreational opportunities. Check out the town and schools to see if the lovely Phillipston life is for you! Please call for more information.","",,,,,"H2502020","Worcester","AN1929","Valentine Road",1,,,,,,,,,0,,,0,0,,,,"EXP",1/1/2021 3:06:00 AM,,686.00,"2020",,,,40500,,,,10/5/2020 12:48:00 PM,,,,,,"09/18/2020","12/31/2020",,
"0 Royalston Rd","Phillipston, MA","01331",,,,,,,,509502.00,,"LD",,,,367,33000.00,,,,"Come see this nearly 12-acre lot in Phillipston.  Located in a very convenient commuter location with easy access to route 2.  Lot does not have frontage on road, approximately 30ft right of way is used to get to the land.  What a great place to escape from the hustle and bustle of the city!  Here's your chance to enjoy the peace and quiet of nature and have a place to relax on the weekends.  A nice tranquil place to go camping, watch nature and enjoy the sights and sounds!","",,,,,"CN207318","Worcester","K95580","Royalston Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",12/31/2020 3:05:00 AM,,414.00,"2018",,,,25100,,,,12/30/2019 7:00:00 PM,,,,,,"12/30/2019","12/30/2020",,
"0 State RD","Phillipston, MA","01331",,,,,,,,566280.00,,"LD",,,,12,279000.00,,,,"Commercial land less than half mile from Route 2 exit and Market Basket Plaza with frontage on Route 2A, Baldwin Hill RD and Route 2. Easy access from Balwin Hill RD, high visibility potential from Route 2 and fabulous western view. About 1/2 mile from Market Basket Plaza exit (18) in Athol. Approx 2 miles from major interchange where routes 2, 2A and 202 converge. Yellow outline on third picture shows approximate outline of land being offered.","Town records say entire parcel is 20 acres, so 13 may be low.",,,,,"K8002115","Worcester","K95634","State RD",0,,,,,,,,,0,,,0,0,,,,"EXP",12/31/2020 3:05:00 AM,,1951.00,"2020",,,,115200,,,,7/31/2020 9:21:00 AM,,,,,,"07/30/2020","12/30/2020",,
"39 Oliver ST","Petersham, MA","01366",,,,,,,,522720.00,,"LD",,,,35,145000.00,,,,"Few pieces of land in Petersham offer so much privacy, quiet, convenience and recreation access. Very lightly travelled road, easy walk to Town Center, and about 1,000 acres of conservation land across the street for non motor recreation with a fabulous trail system. The land is 12 acres, but 10 acres are in conservation so your uses are limited, likely to just the things you'd want to use it for. There is a public access trail along the north side of the land, the unrestricted building site is on the south side. Not likely you'll see or hear anyone on the trail unless you are on it too. Just a perfect place to put a home that you'll want in your family for generations. Perc testing was excellent, septic design is in hand. Age of both will require re certification with local board of health.","Wetlands delineation and survey of excluded area available for building was not satisfactory to buyer, so back on the market.",,,,,"K8002115","Worcester","K95634","Oliver ST",39,,,,,,,,,0,,,0,0,,,,"CAN",11/30/2021 2:57:00 PM,,1092.00,"2021",,,,71300,,,,6/6/2021 8:29:00 PM,,,,,,"06/06/2021","11/30/2021",,
"lots 49-51 New Athol Rd","Petersham, MA","01366",,,,,,,,566280.00,,"LD",,,,96,120000.00,,,,"Lot 49 is available lot 51 has sold.  some trees are marked with blue for logging.  Lots are also being sold separately  Buyer and buyers agent to do due diligence on all information.","lots also being sold separately.   Buyer and buyers agent to do due diligence on all information",,,,,"CT004239","Worcester","K95488","New Athol Rd",49,,,,,,,,,0,,,0,0,,,,"CAN",1/6/2021 11:42:00 AM,,1495.00,"2021",,,,86100,,,,11/18/2020 8:37:00 AM,,,,,,"10/02/2020","01/06/2021",,
"28 Barre RD","Petersham, MA","01366",,,,,,,,171190.00,,"LD",,,,1717,65000.00,,,,"Remarkable location in area of newer, high quality homes. View of pond is beautiful, great for birding, canoeing or kayaking. A short walk to Town Center. Easy access to School, Library, all Petersham has to offer. Well and leach field and D box are in. You will have to locate septic tank to suit house location you chose. Conditional exemption from DCR in 1998 allowing only one 3 bedroom house.","House number is approx to assist you in locating land. Final # will be determined by Build. Insp.",,,,,"K8002115","Worcester","K95634","Barre RD",28,,,,,,,,,0,,,0,0,,,,"CAN",5/18/2021 11:38:00 AM,,709.00,"2013",,,,43900,,,,7/16/2016 12:30:00 PM,,,,,,"07/16/2016","05/18/2021",,
"1564 Main St","Athol, MA","01331","2633",,,,,,,11400.00,,"LD",,,,31,29900.00,,,,"","",,,,,"CT009706","Worcester","AC2259","Main St",1564,,,,,,,,,0,,,0,0,,,,"CAN",11/14/2021 7:08:00 AM,,371.00,"2021",,,,21000,,,,10/14/2021 2:24:00 PM,,,,,,"10/14/2021","11/14/2021",,
"1564 Main St","Athol, MA","01331",,,,,,,,11400.00,,"LD",,,,164,29900.00,,,,"Great downtown location.  This 1/4 Acre lot already has a 1 car garage and shared pave driveway.  This could be a great spot for a handyman looking for a little extra garage storage or to build your new home within walking distance to shopping and area amenities. Public water and sewer at street, buyer and buyers agent to do their own due diligence.","Please submit all offers to ree123.com",,,,,"H1404978","Worcester","H22100","Main St",1564,,,,,,,,,0,,,0,0,,,,"CAN",10/7/2021 12:32:00 PM,,371.86,"2021",,,,21500,,,,4/27/2021 1:39:00 PM,,,,,,"04/26/2021","10/07/2021",,
"1190 Brickyard Rd","Athol, MA","01331","2018",,,,,,,4530240.00,,"LD",,,,185,899000.00,,,,"Attention builders, land investors, or someone just seeking +- 100 acres of beauty and a little house for year-round or seasonal living.  This is a unique opportunity which includes 3 parcels totaling roughly 100 acres of open fields, cart paths, standing timber, blueberry bushes, grape vines, sugar house, covered bridge, with acreage on both sides of the road.  Back boundary is a river that separates the towns of Athol/Orange and the counties of Worcester/Franklin.  House is very livable offering 2 bedrooms, lovely wood flooring, woodstove, and recently upgraded electrical to 200 amp.  Second floor has potential for additional living space.  Deep well with 3 hydrants out to the fields.  The land has never been surveyed and the road that continues along some of the property after the house is a non-maintained road.  Buyer's due diligence for what would be allowed, how much buildable frontage exists, etc. Current owner purchased in 2007 but never lived at property year-round.","",,,,,"CT005632","Worcester","H17100","Brickyard Rd",1190,,,,,,,,,0,,,0,0,,,,"EXP",7/1/2021 3:06:00 AM,,3862.00,"2020",,,,314000,,,,12/28/2020 3:21:00 PM,,,,,,"12/28/2020","06/30/2021",,
"Lot  A Chase Rd","Athol, MA","01331",,,,,,,,253955.00,,"LD",,,,107,84900.00,,,,"5 Acre Parcel with access from 2 Streets. Perfect to build your dream home or potential to have multiple building lots. Harvard Ave access has town sewer/water at the street","",,,,,"H0644514","Worcester","AC1860","Chase Rd",,,,,,,,,,0,,,0,0,,,,"EXP",1/1/2021 3:05:00 AM,,79.00,"2020",,,,4600,,,,9/16/2020 10:57:00 AM,,,,,,"09/16/2020","12/31/2020",,
"0 Petersham Road","Athol, MA","01331",,,,,,,,44866.00,,"LD",,,,365,30000.00,,,,"This buildable wooded lot is conveniently located to Route 2 for those commuters out there.  Close to local shopping and schools.","",,,,,"H8000344","Worcester","AC1860","Petersham Road",0,,,,,,,,,0,,,0,0,,,,"EXP",8/11/2021 3:05:00 AM,,615.04,"2020",,,,35800,,,,8/11/2020 6:46:00 PM,,,,,,"08/11/2020","08/10/2021",,
"Lots 89-93 Petersham Rd","Athol, MA","01331",,,,,,,,1538539.00,,"LD",,,,583,375000.00,,,,"35+ acres with over 1,000 feet of frontage located in an Industrial Commercial District.  Sloping terrain.  Near Rt 2 exit/access.    Ideally suited for  Solar Field development. 5 surveyed building lots comprise the parcel.","",,,,,"CT009742","Worcester","H17100","Petersham Rd",89,,,,,,,,,0,,,0,0,,,,"EXP",10/1/2021 3:06:00 AM,,3967.00,"2019",,,,202800,,,,2/17/2020 4:16:00 PM,,,,,,"02/17/2020","09/30/2021",,
"0 Walnut Hill Rd","Orange, MA","01364",,,,,,,,419004.00,,"LD",,,,85,109900.00,,,,"Sun Rise and Amazing Views of the North Quabbin .......Site cleared very private location, less then 2 miles to route 2 on ramp. Site over looks airport, Lake Mattawa, and the Quabbin Reservoir. Potential for subdivision of up to 3 lots. Older perc on record and attached in MLS.","",,,,,"H0644514","Franklin","AC1860","Walnut Hill Rd",0,,,,,,,,,0,,,0,0,,,,"CAN",7/6/2021 9:37:00 AM,,1299.00,"2020",,,,63900,,,,4/15/2021 7:11:00 AM,,,,,,"04/12/2021","07/06/2021",,
"lot 4-7 Maple Street","Orange, MA","01364",,,,,,,,35284.00,,"LD",,,,167,29900.00,,,,"In town lot, close to water and sewer. Ideal for a single family home. Large enough for up to a 3 family. Perfect location for triplex condo unit.","",,,,,"CN237563","Franklin","K95580","Maple Street",4,,,,,,,,,0,,,0,0,,,,"EXP",10/1/2021 3:06:00 AM,,140.28,"2020",,,,6900,,,,5/7/2021 9:15:00 AM,,,,,,"03/30/2021","09/30/2021",,
"Lot 7 Pine Hill/Beech Hill Road","Orange, MA","01364",,,,,,,,339768.00,,"LD",,,,184,29900.00,,,,"Seven and one half acres on a road that is not maintained by the town.  This land is surrounded by thousands of acres of State Forest and Land protected by a Conservation Restriction.  Great place to build that Cabin in the woods, live off the grid or pitch a Tent now and then. Land is not accessible by vehicle.","",,,,,"H2540794","Franklin","H52200","Pine Hill/Beech Hill Road",7,,,,,,,,,0,,,0,0,,,,"EXP",10/6/2021 3:05:00 AM,,375.00,"2020",,,,18400,,,,5/11/2021 3:18:00 PM,,,,,,"04/05/2021","10/05/2021",,
"56 Hamilton Ave","Orange, MA","01364","1419",,,,,,,22499.00,,"LD",,,,67,79900.00,,,,"Nice side street, minutes to Route 2.  Two conforming Building Lots. Town Water and Town Sewer.  Great time to build a couple Spec Houses.","",,,,,"H2540794","Franklin","H52200","Hamilton Ave",56,,,,,,,,,0,,,0,0,,,,"EXP",10/30/2021 3:05:00 AM,,900.00,"2021",,,,44900,,,,8/24/2021 2:37:00 PM,,,,,,"08/24/2021","10/29/2021",,
"0 Walnut Hill Rd","Orange, MA","01364",,,,,,,,148104.00,,"LD",,,,99,49900.00,,,,"Socially Distant Location! This Beautiful wooded lot could be the perfect place to build your dream home.  3.4 acres with good timber trees on a picture-perfect country road. From the ridge of the property, with the trees cleared will be a very nice view of the valley.   Call Today!","",,,,,"H8000557","Franklin","H95126","Walnut Hill Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",1/1/2021 3:08:00 AM,,1110.02,"2020",,,,54600,,,,9/24/2020 4:34:00 PM,,,,,,"09/24/2020","12/31/2020",,
"Lot 49 Camp Rd","Orange, MA","01364",,,,,,,,24829.00,,"LD",,,,284,149900.00,,,,"Come see this fantastic parcel of land on beautiful Lake Mattawa!!!  This level lot offers 134 feet of frontage on the water and gorgeous views!  There is a dug well on the property.  Bring your ideas and make this your personal paradise!","",,,,,"CN207318","Franklin","K95580","Camp Rd",49,,,,,,,,,0,,,0,0,,,,"EXP",9/25/2021 3:05:00 AM,,530.61,"2020",,,,26100,,,,12/2/2020 9:09:00 AM,,,,,,"12/02/2020","09/24/2021",,
"lot 4-7 Maple Street","Orange, MA","01364",,,,,,,,35284.00,,"LD",,,,117,29900.00,,,,"In town lot, close to water and sewer. Ideal for a single family home. Large enough for up to a 3 family. Perfect location for triplex condo unit.","",,,,,"CN237563","Franklin","K95580","Maple Street",4,,,,,,,,,0,,,0,0,,,,"EXP",3/30/2021 3:05:00 AM,,140.28,"2020",,,,6900,,,,12/3/2020 2:50:00 PM,,,,,,"12/03/2020","03/29/2021",,
"0 Walnut Hill Road","Orange, MA","01364",,,,,,,,507857.00,,"LD",,,,182,99900.00,,,,"Investment Opportunity for builders or developers! Approximately 11.66 acres of raw land with approximately 600 feet of frontage on Walnut Hill Road! The land is slopped on the street side and has a somewhat level area on top, before the land slopes more gently on the backside of the property. There is an old pathway to access the back of the property, but it is no longer in use. There is an Easement in place for access to said access road. Land is forested and does appear to be the presence of some ledge/rocks. The land has previously been Perc tested, but the report is unavailable from the owner or town. However, the town did have a copy of a Soil Evaluation Test from 2005.","Land is located on the opposite side of the road between 391 and 397 Walnut Hill Road. Please see attached Escrow Policy and please submit with all offers.",,,,,"CN227550","Franklin","AC1860","Walnut Hill Road",0,,,,,,,,,0,,,0,0,,,,"EXP",8/25/2021 3:05:00 AM,,1362.11,"2020",,,,67000,,,,5/28/2021 11:03:00 AM,,,,,,"02/24/2021","08/24/2021",,
"0 Lake Ave Extension","Orange, MA","01364",,,,,,,,760557.60,,"LD",,,,762,209900.00,,,,"beautiful land former apple orchard with some apple trees remaining. close to rt 2 but in a private location. Recorded ANR plan for 10 lots. Can build single or 2 family units. Road plan had town approval. Rough road work finished. Has recorded row access to rear of property. currently 2 deeds book 5027 page 115 and one listed above.  possible solar opportunity, or cannabis uses. check with town for zoning and usage.","",,,,,"CN203267","Franklin","H20500","Lake Ave Extension",0,,,,,,,,,0,,,0,0,,,,"EXP",7/22/2021 3:05:00 AM,,0.00,"00",,,,0,,,,6/21/2019 11:34:00 AM,,,,,,"06/21/2019","07/21/2021",,
"395 Oxbow Rd.","Orange, MA","01364",,,,,,,,1337118.00,,"LD",,,,111,129900.00,,,,"Build your dream home in this quiet and peaceful country setting on almost 31 acres! A brook runs along the property and the existing driveway winds 1/10 mile to an elevated and private clearing – ready for you to build on. Two utility poles are already onsite. Site has a successful perc test result. Over 85% of the acreage is in Chapter 61, with a lower property tax rate and a current Forest Management Plan.  The timber on the land has a value of $40,000 if harvested, and there is endless cordwood to burn. Wildlife sightings are frequent and plentiful here is this oasis!","",,,,,"H8000557","Franklin","H95126","Oxbow Rd.",395,,,,,,,,,0,,,0,0,,,,"EXP",2/19/2021 3:05:00 AM,,1153.18,"2020",,,,56723,,,,9/2/2020 2:21:00 PM,,,,,,"08/18/2020","02/18/2021",,
"8 New Athol Rd","Orange, MA","01364",,,,,,,,65340.00,,"LD",,,,231,380000.00,,,,"LOCATION...LOCATION....LOCATION.  ...over 1167 of street frontage on Three Separate Streets.  Frontage is on East Main, New Athol Rd and Old Athol Rd..  High Traffic Count with Great Visibility and not far from Major Box Stores.   Possible Multiple Building Lots ....   Many Possibilities!!","",,,,,"H8000557","Franklin","H95126","New Athol Rd",8,,,,,,,,,0,,,0,0,,,,"EXP",3/1/2021 3:06:00 AM,,2019.32,"2019",,,,91000,,,,7/13/2020 1:36:00 PM,,,,,,"07/13/2020","02/28/2021",,
"0 Long Plain","Leverett, MA","01054","9764",,,,,,,163237.00,,"LD",,,,274,45000.00,,,,"Great 3.75 acres with a brook that runs through it.... awaiting a buyer's ideas to making it their own special place!  With approximately 325' frontage, there's plenty to envision on this property.  Ten minutes from the university and route 91 make this a convenient and peaceful location.  Connection to electric is very close up front.  There is also a dug water well for limited use.  Half the driveway is in for convenience and in viewing the property.","",,,,,"CN201840","Franklin","J02000","Long Plain",0,,,,,,,,,0,,,0,0,,,,"EXP",5/21/2021 3:05:00 AM,,495.86,"2020",,,,24200,,,,8/25/2020 11:15:00 AM,,,,,,"08/20/2020","05/20/2021",,
"0 Amherst rd","Leverett, MA","01054",,,,,,,,801522.00,,"LD",,,,432,225000.00,,,,"This is your chance for an amazing land investment. 3 possible building lots all have been perced but not surveyed, located just 4 miles from Umass. A wonderful mix of hardwood throughout this piece of property as well as a sweet brook running through. Build your dream home or survey it and sell off the lots. This piece of property has a lot of possibilities!","",,,,,"CT009497","Franklin","AN5910","Amherst rd",0,,,,,,,,,0,,,0,0,,,,"EXP",12/31/2020 3:05:00 AM,,557.20,"2019",,,,26673,,,,7/15/2019 2:05:00 PM,,,,,,"07/12/2019","12/30/2020",,
"0 Petersham Rd/Rt122 Lots 1-4","New Salem, MA","01355",,,,,,,,679536.00,,"LD",,,,62,194900.00,,,,"These properties are seconds away from the many beautiful trails that lead into the picturesque Quabbin Resevoir! Easily accessible to Routes 2 & 202, these approved building lots include surveys & a Perc Test that was done in 2007. This property abuts Chapter 61 Land and is zoned for residential and agricultural use.","",,,,,"CN214715","Franklin","AC1860","Petersham Rd/Rt122 Lots 1-4",0,,,,,,,,,0,,,0,0,,,,"CAN",6/1/2021 1:41:00 PM,,0.00,"2021",,,,0,,,,3/29/2021 7:50:00 AM,,,,,5/30/2021 10:20:00 AM,"03/29/2021","06/01/2021",,
"Lot 2 Fay Rd","New Salem, MA","01355",,,,,,,,68519.00,,"LD",,,,117,62000.00,,,,"Come see this beautiful lot today!  Super convenient location right off rte. 202 and just minutes from the on ramps for rte. 2 east and west.  This is the perfect place to build your dream home!!!","",,,,,"CN207318","Franklin","K95580","Fay Rd",2,,,,,,,,,0,,,0,0,,,,"EXP",8/25/2021 3:05:00 AM,,0.00,"2021",,,,0,,,,4/30/2021 12:51:00 PM,,,,,,"04/30/2021","08/24/2021",,
"104 Wendell Depot Rd","Wendell, MA","01379",,,,,,,,121968.00,,"LD",,,,4,55000.00,,,,"Bring your ideas to this great Wendell parcel with nearly 3 acres! Fix up the existing manufactured home or build your dream home on this private, level and partially cleared lot. Many improvements have already been done including a new septic installed in 2009 and new electric running underground to the foundation slab. The current manufactured home could be easily fixed up or torn down in lieu of building a single-family home. The possibilities are endless! Take advantage of this opportunity to get into the quiet town of Wendell! Will likely not qualify for all loan types - seller looking for cash offers only.","Subj. to sellers satisfactory relocation to already determined property.",,,,,"CN230990","Franklin","AC1860","Wendell Depot Rd",104,,,,,,,,,0,,,0,0,,,,"CAN",9/18/2021 1:33:00 PM,,1539.00,"2021",,,,62700,,,,9/14/2021 9:18:00 AM,,,,,,"09/14/2021","09/18/2021",,
"0 Old Farley Rd","Wendell, MA","01379",,,,,,,,579348.00,,"LD",,,,36,47500.00,,,,"Own 13.3 acres in scenic Wendell, MA! Minutes from Erving Center, follow the peaceful curves of Old Farley Road along the Miller River and discover a rare opportunity to live or play surrounded by nature. This beautiful parcel offers endless possibilities—create your dream home, weekend retreat, great for hiking  or recreational getaway in a serene woodland setting. Enjoy the sound of the river, the abundance of wildlife, and the tranquility of the forest, all while being just a short drive to nearby Amherst, Greenfield, and area hiking trails. Explore the potential of this special piece of land and make it your own slice of New England paradise.","Buyer must do due diligence.  Must receive town approval for use.",,"",,"","TM326677","Franklin","AN8246","Old Farley Rd",0,,,,,,,,,0,,,0,0,,,,"CTG",11/28/2025 9:47:00 AM,"Attorney Review",798.00,"2025",,,,33300,,,,11/5/2025 4:31:00 PM,,,,,,"11/05/2025",,"11/28/2025","12/11/2025"
"0 Jennison Rd","Wendell, MA","01379",,,,,,,,1655280.00,,"LD",,,,129,150000.00,,,,"Now is your chance to own your own swimming hole! So many Possibilities.","",,,,,"H8000557","Franklin","H95126","Jennison Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",11/20/2021 3:05:00 AM,,2156.27,"2021",,,,92900,,,,5/20/2021 2:26:00 PM,,,,,,"05/20/2021","11/19/2021",,
"96A New Salem Road","Wendell, MA","01379",,,,,,,,138782.00,,"LD",,,,180,75000.00,,,,"Here is your chance to live in the woods and get away from it all. You can create the country get away you've been dreaming of by turning this 20x40 Barn in to your home. The barn is Post and Beam construction and has a concrete floor, a loft, two interesting windows and some wiring. Its a great start. Use your imagination and have fun turning this quaint barn into a home.","",,,,,"E0000CAF","Franklin","M95388","New Salem Road",96,,,,,,,,,0,,,0,0,,,,"EXP",4/6/2021 3:05:00 AM,,0.00,"00",,,,0,,,,10/8/2020 8:23:00 AM,,,,,,"10/08/2020","04/05/2021",,
"0 Moore Street","Erving, MA","01344",,,,,,,,30928.00,,"LD",,,,197,69500.00,,,,"Zoned Central Village, this lot is open to many uses.  See Erving By-Laws.  Conveniently located and ready for you to build.","Second deposit must be certified bank check.",,,,,"E0000JAL","Franklin","E31301","Moore Street",0,,,,,,,,,0,,,0,0,,,,"EXP",5/1/2021 3:06:00 AM,,594.15,"2020",,,,78800,,,,10/16/2020 1:56:00 PM,,,,,,"10/16/2020","04/30/2021",,
"0 East Main Street","Erving, MA","01344",,,,,,,,74052.00,,"LD",,,,1405,14599.00,,,,"Affordable, unique potential building lot close to Route 2. Narrow building envelope. Lot is linear & irregular shaped. See map.","",,,,,"E9500718","Franklin","E32001","East Main Street",0,,,,,,,,,0,,,0,0,,,,"EXP",2/6/2021 3:05:00 AM,,334.43,"2019",,,,45500,,,,12/2/2019 12:28:00 PM,,,,,,"03/28/2017","02/05/2021",,
"414 Four Mile Brook Rd.","Northfield, MA","01360",,,,,,,,317988.00,,"LD",,,,237,93000.00,,,,"If you are looking for peace and quiet and like sounds of a stream running, you need to come and see this special piece of land with 7.3 acres . All the prep work is done for you, Power to the lot, septic design, driveway/culvert, and a nice elevated building site way in from the road with complete privacy. ,","buyer to verified all info with city.",,,,,"M9501086","Franklin","AN6105","Four Mile Brook Rd.",414,,,,,,,,,0,,,0,0,,,,"CAN",7/29/2021 9:23:00 AM,,966.00,"2021",,,,56200,,,,10/24/2020 1:22:00 PM,,,,,,"10/05/2020","06/05/2021",,
"0 Mount Hermon Station Rd","Northfield, MA","01360",,,,,,,,1045440.00,,"LD",,,,658,249900.00,,,,"Beautiful views to the east, south and north from this spectacular lot in West Northfield.  Plenty of areas to pick for your perfect home placement -- perc'd with lots of area already open and grassy!  I91 entrance/exit is within a 5 minute drive making Greenfield 15 minutes away and Brattleboro a mere 20 minute drive.  Place your home to enjoy the beautiful scenery during every season.  Room for you to spread out on this property - Zoned Residential/Agricultural so exercise your green thumb with gardens, an orchard or livestock...or just have your home and enjoy the privacy and protection you'll have with such a nicely sized parcel!","",,,,,"E00000DM","Franklin","AN5910","Mount Hermon Station Rd",0,,,,,,,,,0,,,0,0,,,,"CAN",7/28/2021 10:28:00 AM,,1401.00,"2019",,,,80500,,,,10/4/2019 3:27:00 PM,,,,,,"10/04/2019","07/27/2021",,
"""Lot C"" Old Wendell Rd","Northfield, MA","01360",,,,,,,,200986.00,,"LD",,,,206,30000.00,,,,"Escape to the seclusion and protection of your own deep woods, far from crowds, and hiking accessible as this land is just below the Old M&M Hiking Trail (Metacomet-Monadnock).  A quiet, bird watchers paradise, where you can build your special home, ""green""....white, brown or blue - any kind would be perfect right here!  Level areas, gorgeous trees, and behind is a steep slope behind.  Surveyed, perc tested in 2004, there's even an older wood road cut in which helps you get your driveway started.   If you have been wanting to find a quiet spot to build, but not be too far from a sweet New England Town,  then take a drive up and you will see.... this is a very magical spot to call home!   Priced way below assessment!","See disclosures",,,,,"E0000DGV","Franklin","E95074","Old Wendell Rd",,,,,,,,,,0,,,0,0,,,,"EXP",12/21/2020 3:05:00 AM,,878.67,"2020",,,,52900,,,,6/8/2020 2:07:00 PM,,,,,,"05/29/2020","12/20/2020",,
