"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"240 Devonshire Street U:6008","Boston, MA : Midtown","02110",,3,"3f 1h",,,2484,,,2023,"CC",,,,28,5725000.00,2304.75,,,"Introducing MILLENNIUM PARTNERS 5th New Development in Boston, The Residences at Winthrop Center! This 3 BR, 3.5 BA corner home is located on the 60th flr with expansive Harbor Views! Features include 12-ft ceilings, Studio Becker kitchen and bath cabinetry, Sub-Zero and Wolf appliances with induction cooking, wide-plank oak floors and marble kitchen and bath countertops. Residents will enjoy Millennium’s signature five-star service and over 56,000 sq. ft. of unprecedented club amenities spanning two floors. The Club, with expansive owner’s lounge, two sprawling outdoor terraces, screening room, Private Bar by Michelin Chef John Fraser, FLX fitness space, and 75-ft indoor lap pool. The Collective, the onsite office club, featuring live/work technologies and amenities, a second large FLX fitness space, and MIT-designed electromagnetic-free Earth Room. A 1st-of-its-kind onsite Club VIP (Very Important Pets) offering dog walking & day care","",,,,,"TM339795","Suffolk","AN4181","Devonshire Street",240,1,"Central Air",,,,,"Central Heat, Forced Air",2,2,,0,0,0,,,,"CAN",11/1/2024 7:41:00 AM,,999.00,"2023",,,,999,,,,9/26/2022 3:20:00 PM,,,,,,"09/26/2022","10/24/2022",,
"45 Province St U:1103","Boston, MA : Midtown","02108",,2,"2f 0h",,,1117,,1117.00,2007,"CC",,,,64,1319000.00,1180.84,,,"This 11th floor 2-bedroom, 2 bath home is sun filled with Southern exposure and floor to ceiling windows in every room. The open living / dining / kitchen with island layout is perfect to entertaining. An updated kitchen offers induction cooking.  Additional Features include Granite counters, Bamboo floors, Full size vented washer / dryer, walk in master bedroom closet and more.  The low condo fee is a great value with full services, amenities, and HVAC included. 45 PROVINCE is a boutique luxury residence, pet friendly, with hotel style amenities located in the center of Downtown. 45 PROVINCE offers easy access to shopping, dining, the T, Logan, all major transportation routes and more.  1 Valet Parking included for 1st year.","",,,,,"TM333318","Suffolk","AC0443","Province St",45,0,"Central Air",,,,,"Forced Air, None",0,0,,0,0,0,,,,"EXP",12/1/2022 3:05:00 AM,,12587.00,"2022",,,,1156900,,,,9/6/2022 3:23:00 PM,,,,,,"09/06/2022","11/30/2022",,
"580 Washington St U:PH6","Boston, MA : Midtown","02111",,2,"2f 0h",,,1140,,1140.00,2013,"CC",,,,86,1575000.00,1381.58,,,"Price reduction! The PENTHOUSE you have been waiting for, including valet parking. Only two penthouses of this like kind in the building. This home boasts a split-bedroom layout with 1,140 square feet of living space and 10-foot ceilings. Floor-to-ceiling windows showcase the city skyline views and provide exceptional lighting throughout the day. The open-concept kitchen has solid wood cabinetry, granite countertops, and top-of-the-line appliances. A spacious living room includes designer wallpaper, a gas fireplace, and motorized window treatments. The guest bedroom, with an adjacent marble-appointed bathroom, features a double closet and a custom built-in murphy bed. The spacious main bedroom includes a walk-in closet plus an entire wall of built-ins and an en-suite marble bathroom with glass enclosed shower and soaking tub. Millennium Place boasts top-notch services and luxuriously appointed amenity spaces for residents in an exceptionally convenient location.","HOA charges a $500 move-in fee & $500 move-out fee. Annual LDA payments to the City of Boston (for no affordable units in the building) began in 2022, go through 2035, and are phased out in various amounts. Check with the agent for additional information. 2 months' condo fees are due at closing.",,,,,"CT003391","Suffolk","NB1863","Washington St",580,0,"Central Air, Heat Pump",,,,,"Forced Air, Heat Pump",1,1,,0,0,0,,,"Brick, Stone/Concrete","CAN",12/1/2022 3:46:00 PM,,15792.00,"2022",,,,1451500,,,,9/6/2022 1:58:00 PM,,,,,,"09/06/2022","12/01/2022",,
"151 Tremont St U:7H","Boston, MA : Midtown","02111","1101",1,"1f 0h",,,605,,605.00,1968,"CC",,,,38,698400.00,1154.38,,,"This is the opportunity you have been waiting for at Tremont on the Common with direct front views of the Common / Park!! This One bedroom condo is the perfect place for you to make this your own city home or investment. Westerly facing views overlooking the Boston Common, Public Garden and beyond will WOW you as soon as you step inside. Tremont on the Common is a full service luxury high rise building with 24/7 concierge, new grand lobby, new fitness center, outdoor pool and a new modern residents lounge. Parking is available within the building for sale or for rent. Property Sold As Is.","In order to collect compensation buyer's agent or facilitator must be present at time of 1st showing. NO exceptions.",,,,,"BB903144","Suffolk","AC0953","Tremont St",151,0,"2 Units, Unit Control, Fan Coil",,,,,"Fan Coil",0,0,,0,0,0,,,"Brick, Stone/Concrete","CAN",10/9/2022 9:59:00 AM,,5929.00,"2022",,,,544900,,,,9/1/2022 7:43:00 PM,,,,,,"09/01/2022","10/09/2022",,
"240 Devonshire Street U:5612","Boston, MA : Midtown","02110",,3,"3f 0h",,,1989,,,2023,"CC",,,,240,4770000.00,2398.19,,,"Offering an exclusive 3.875% Mortgage -  The life you want to live is here - The Millennium Residences at Winthrop Center! This 3 BR 3 BA Corner Residence on the 56th Floor features expansive views through a floor-to-ceiling glass wall over the Boston Harbor. Features include 10 ft ceilings, Studio Becker kitchen and bath cabinetry, Sub-Zero and Wolf appliances with induction cooking, wide-plank oak floors and marble kitchen and bath countertops. Combining 5-star services with unprecedented residential amenities including stunning entry lobby & exclusive vehicle accessed lobby for weather-free arrival & departure, Winthrop Center offers 8 food & beverage spots, a next-generation office club & unrivaled live/work amenities including: 35th floor CLUB with owner’s lounge & bar; 2 sprawling outdoor terraces, screening room, FLX fitness, 75-foot indoor lap pool; Club VIPets, THE COLLECTIVE & more as the most evolved living experience Millennium has ever created transcends everything","3.875% Mortgage requires seller’s standard form purchase & sale agreement signed by 11/30/2025 with a mutually agreeable closing date before 12/31/2025. Mortgage offer is only available to qualified purchasers that qualify for a separately underwritten mortgage loan from a lending institution that is working with the Seller. The stated interest rate by the lender is only available subject to the proposed interest rate buy down provided as a credit from Seller at the closing & only if the purchaser pays 25% of the purchase price at the time of closing. Offer & terms are for limited time only, are only available to qualified owner-occupants or second home purchasers & are subject to change; Participation subject to the terms & conditions set by seller who reserves the right to modify or terminate all noted programs at its sole discretion.",,,,,"TM339795","Suffolk","AN4181","Devonshire Street",240,0,"Central Air",,,,,"Central Heat, Forced Air",1,1,,0,0,0,,,,"RAC",12/8/2025 6:54:00 AM,,48024.24,"2025",,,,999,,,,4/2/2025 8:46:00 PM,,,,,,"04/02/2025",,,
"151 Tremont Street U:24D","Boston, MA : Midtown","02111",,1,"1f 0h",,,725,,0.00,1968,"CC",,,,90,730000.00,1006.90,,,"Sun-drenched one-bedroom on the 24th floor with stunning panoramic city & harbor views. Located in Tremont on the Common, a full-service high-rise in the heart of Boston—steps from Boston Common, Beacon Hill, Back Bay, Theatre District, Chinatown, and many historic landmarks. This spacious condo features beautiful parquet floors, generous closet space, and a galley kitchen with gas cooking and a pass-through window to the open living/dining area - ideal for entertaining. Residents enjoy 24-hr concierge, fitness center, outdoor heated saltwater pool w/ multiple sitting areas, and a sleek resident lounge with full kitchen. Positioned across from the famous Embrace monument and close to the Red, Orange, and Green T lines, this home boasts a Walk Score of 99. With low condo fees & garage parking available for rent or purchase, this condo offers exceptional and convenient city living!","",,"",,"","CN207311","Suffolk","AC1396","Tremont Street",151,0,"Central Air",,,,,"Hot Water Baseboard",0,1,,1,0,0,,,"Brick, Stone/Concrete","CTG",11/30/2025 2:58:00 PM,"Pending P&S",8313.50,"2025",,,,711800,,,,10/30/2025 11:58:00 AM,,,,,,"09/12/2025",,"11/29/2025","12/13/2025"
"150 Staniford St U:1009","Boston, MA : West End","02114",,2,"2f 0h",,,1026,,,1997,"CC",,,,119,774900.00,755.26,,,"Live in the heart of it all! This highly desirable ""09"" layout hasn't been available for many years...and now is your opportunity! What makes this the best layout in the building? For starters, you're on the inside of the building overlooking the private courtyard 10 floors up (the very top floor)...a peaceful vantage point tucked away from the city around you. Situated on the tall side of the building allows for plenty of natural light to flood your unit. This layout also offers sizable bedrooms on opposite sides of the unit....making it great for a work from home situation, roommates and/or guests. Offering two full bathrooms, one inside the primary suite and one just outside of the second bedroom, this home is truly flexible. Over 1000 sqft in the city, this isn't a unit to be missed. 24/7 concierge. Steps to MGH, subway and highway, it is one of the most convenient locations in Boston. One car garage parking available but not included in price.","",,,,,"BB804086","Suffolk","BB5474","Staniford St",150,0,"Heat Pump",,,,,"Heat Pump",1,1,,0,0,0,,,"Brick","PCG",12/11/2025 8:02:00 AM,,6312.00,"2025",,,,1,,,,12/11/2025 8:04:00 AM,,,,,,"08/14/2025",,,
"150 staniford U:212","Boston, MA : West End","02114",,3,"2f 0h",,,1663,,,1997,"CC",,,,54,1149000.00,690.92,,,"**An absolutely rare three bed has made an appearance!  This true three bedroom with two full baths and garage parking is close to a housing unicorn in Boston's West End.  With over 1600sqft, you're afforded three spacious bedrooms...with your master bed very generously sized...complete with walk-in closet and en suite full bath.  You will also love the newly updated kitchen (construction to be complete in next week) with island that opens into the living room.  In-unit laundry and deeded garage parking help make life a little easier.  Located close to countless amenities, most major subway lines, Mass General and a short walk to the Charles River Greenway and Esplanade.....city living doesn't get much better!   ***Fees includes Heat, H/W, AC, blanket mortgage and more","",,,,,"BB804086","Suffolk","BB5474","staniford",150,0,"Heat Pump",,,,,"Heat Pump",1,1,,0,0,0,,,"Brick","CAN",10/13/2022 10:03:00 AM,,7188.00,"2022",,,,1,,,,9/10/2022 11:25:00 AM,,,,,,"08/19/2022","10/12/2022",,
"121 Portland St U:606","Boston, MA : West End","02114",,1,"1f 0h",,,498,,,2017,"CC",,,,15,599000.00,1202.81,,,"Welcome to this cozy luxury condo located in the heart of downtown Boston. This One Bedroom luxury condo on the sixth floor of the Forecaster 121 building offers luxury condo living with 24/7 concierge, a fitness center, valet parking and conference room. This is a prime location, ideally situated within close proximity to Orange and Green lines, North Station commuter rail, North End, Rose Kennedy Greenway, Faneuil Hall Marketplace, TD Garden, Financial District, Beacon Hill, and a variety of local establishments. This one-bedroom unit features a living space with open kitchen and a Juliet balcony off the living room, bamboo hardwood floors, central air, modern finishes, quartz counters, high ceiling, stainless steel appliances, recessed lighting, in-unit washer & dryer, and great building amenities. Less than 1/2 mile from Suffolk University.","Please email all offers to biagini@c21ne.com",,,,,"TM340461","Suffolk","AN4345","Portland St",121,0,"Central Air",,,,,"Central Heat",0,0,,0,0,0,,,,"EXP",10/1/2022 3:06:00 AM,,5741.38,"2022",,,,527700,,,,3/8/2022 11:45:00 PM,,,,,,"03/08/2022","09/30/2022",,
"121-127 Portland St U:309","Boston, MA : West End","02114","2008",1,"1f 1h",,,996,,,2017,"CC",,,,123,896400.00,900.00,,,"Amazing boutique residence at 121 Portland St, The Forecaster. Located in the West End, this stunning property comes fully equipped with 24 hr concierge, fitness studio, and meeting room. This 1 bed/1.5 bath with in unit laundry hook up is a must see! A cozy nook when you first walk in is the perfect space to unwind after a long day. The modern powder room is nestled to the left. The open concept kitchen/living/dining area boasts an exposed brick wall with oversized windows. The primary bedroom features a walk in closet off the ensuite bath complete with glass enclosed shower. Parking is available to purchase. The Forecaster is within walking distance to the North End, Mass General Hospital, Boston Public Market, and TD Garden, just to name a few amazing spots!","",,,,,"TM345501","Suffolk","AN2383","Portland St",121,1,"Central Air",,,,,"Forced Air",0,0,,0,0,0,,,,"EXP",9/10/2022 3:05:00 AM,,9120.00,"2021",,,,854700,,,,4/1/2022 11:16:00 AM,,,,,,"04/01/2022","09/09/2022",,
"8 Whittier Pl U:10G","Boston, MA : West End","02114","1401",0,"1f 0h",,,691,,9999.00,1964,"CC",,,,189,479000.00,693.20,,,"Sun-filled, upper level, South facing studio with a enclosed former balcony which can be used as a separate sleeping area accommodating a queen sized bed. This is the largest studio layout in Whittier Place. The kitchen is updated and offers newer stainless steel appliances, gas cooking and a breakfast bar that opens to the large living space. Updated bath, a separate dressing area, abundant in-unit closet space and Central Air complete this lovely home. Elevator building with great amenities including 24 hr concierge, laundry in the building, a wonderful common courtyard and a health club with indoor & outdoor pools which is adjacent to the building and available by membership. Rental parking is often available. Zip Cars are on site. Location is convenient to MGH, Beacon Hill, Whole Foods, Financial District, Kendall Square and MIT. Extremely commuter friendly near the Green & Red line T stations and major commuter routes.","",,,,,"BB805889","Suffolk","AN2383","Whittier Pl",8,0,"Central Air",,,,,"Hot Water Baseboard",0,0,,0,0,0,,,,"EXP",10/1/2022 3:05:00 AM,,4521.00,"2022",,,,412400,,,,3/28/2022 1:18:00 PM,,,,,,"03/26/2022","09/30/2022",,
"121-127 Portland St U:302","Boston, MA : West End","02114","2008",1,"1f 1h",,,942,,,2017,"CC",,,,179,865000.00,918.26,,,"Welcome to the Forcaster, a lovely boutique residence at 121 Portland St. Located in the West End, this beautiful property comes fully equipped with a fitness studio, club room and 24 hr concierge. The 3rd floor, 1 bed 1.5 bath features beautiful views, oversized windows, and exposed brick walls. The open concept living/dining area is perfect for entertaining. The kitchen boasts white lacquer cabinetry, Bosch stainless steel appliances, and quartz countertops. The primary bedroom offers beautiful views through an exposed brick wall, a walk in closet and zen like ensuite bath. There is also a generous sized bonus room, powder room, and in-unit laundry hookup to complete this fantastic space. Parking is available to purchase. The Forecaster is within walking distance to some of the best spots in town, including the North End, TD Garden, Mass General, Boston Public Market, and the Hub Hall. Come and see what The Forcaster is all about!","",,,,,"TM345501","Suffolk","AN2383","Portland St",121,1,"Central Air",,,,,"Forced Air",0,0,,0,0,0,,,,"EXP",11/1/2022 3:05:00 AM,,8742.00,"2021",,,,819300,,,,5/3/2022 10:23:00 AM,,,,,,"05/03/2022","10/31/2022",,
"2 Hawthorne Pl U:17C","Boston, MA : West End","02114",,1,"1f 0h",,,737,,,1964,"CC",,,,151,599000.00,812.75,,,"This totally renovated one bedroom apartment is situated on the top floor of a very well managed building surrounded by landscaped gardens conveniently located to shops, tennis courts and a health club with two swimming pools. The open floorplan is sunny throughout and there is a den/office. Property management and maintenance is on-site, as well as a 24 hour concierge. The apartment has new windows, new electrical wiring, new plumbing systems, Cumaru flooring, a Bose sound system, a marble bathroom, and a state-of-the-art kitchen. There is bicycle storage and garage parking beneath the building that occasionally becomes available to rent or for sale.No Dogs allowed","",,,,,"NB110095","Suffolk","NB1079","Hawthorne Pl",2,0,"Central Air",,,,,"Forced Air",0,0,,0,0,0,,,,"CAN",9/6/2022 1:38:00 PM,,5995.97,"2022",,,,551100,,,,4/8/2022 2:19:00 PM,,,,,,"04/08/2022","09/06/2022",,
"9 Hawthorne Place U:10P","Boston, MA : West End","02114",,0,"1f 0h",,,637,,,1967,"CC",,,,142,479000.00,751.96,,,"UNIT NOW RENTED. Enjoy wonderful sunsets with views to the River, Cambridge skyline and interior landscaped grounds from this 10th floor 637 sq ft studio. Features include a well-proportioned main living area apprx 16x22 as the former balcony was enclosed and fully incorporated, offering a flexible floor plan with ability to create separate living and sleeping areas. 2021 renovations include a stunning kitchen with white cabinetry, new flooring, Uba tuba granite countertops and custom closet doors. Professionally managed elevator building, with 24 hr concierge, ample closet space with a dressing area off the bath, a spacious 24 hr cm laundry room, and an expansive courtyard with mature trees/plantings and multiple seating areas. One of the most convenient neighborhoods, this community offers 3 shopping areas, a health club with indoor + outdoor pools, avail by membership, close to Red & Green Line, No Station, Finan. Dist, Esplanade, MGH, Kendall/MIT & major commuter rtes.","Parking spaces are all individually owned and available for rent or sale sporadically during the year. Taxes listed are w/o an owner-occupied exemption discount.",,,,,"BB900921","Suffolk","AN6192","Hawthorne Place",9,0,"Fan Coil",,,,,"Forced Air",0,0,,0,0,0,,,,"CAN",10/25/2022 1:44:00 PM,,4340.68,"2023",,,,396000,,,,6/5/2022 11:55:00 PM,,,"Cable Available, Internet Available - Broadband, Elevator, Other (See Remarks)",,,"06/05/2022","10/25/2022",,
"11 Hilltop Ln U:11","Easton, MA : South Easton","02375",,2,"3f 1h",,,2179,,,1980,"CC",,,,88,419900.00,192.70,,,"“ Back on market due to buyers financing “ Fabulous 2-Bedroom, 3.5 -Bath Home with Bonus Finished Attic & Walkout Basement! Tucked at the end of a quiet street this beautifully maintained corner unit offers flexible living space across 4  levels. The open kitchen features modern cabinetry and 2020 appliances. The inviting  living room boasts hardwood floors. Upstairs, you'll find the primary bedroom with ample closet space and includes a private staircase to the finished third-floor bonus room, —ideal for a home office, studio, or retreat. The fully finished lower level offers stylish wood-look flooring and a walkout to the private yard, providing serene wooded views. This versatile space is perfect for a family room, guest suite, gym, or more. Enjoy your private  upper  front deck, the beautifully hardscaped outdoor space surrounded by nature. Front door 2022, Windows 2011, electrical split system. ***Back on market due buyers financing","See offer instructions attached. Sellers attorney to hold deposits (Not Redfin). Email agent marina.korenblyum@Redfin.com with questions.",,"",,"","CN225209","Bristol","NB3534","Hilltop Ln",11,1,"Central Air",,,,,"Forced Air, Heat Pump, Electric",0,2,,2,0,0,,,,"CTG",12/9/2025 8:58:00 AM,"Pending P&S",4976.00,"2025",,,,398700,,,,8/12/2025 9:38:00 AM,,,,,,"08/12/2025",,"12/08/2025","12/22/2025"
"88 Vernal St U:B","Everett, MA : Glendale","02149",,2,"1f 0h",,,1000,,,1900,"CC",,,,196,390000.00,390.00,,,"PRICE IMPROVEMENT! You will have every reason to LOVE this location - right in the heart of Everett's quiet, and highly desired Glendale neighborhood! Only 6 miles from downtown Boston, and less than 30 miles from the New Hampshire border! This 3rd floor unit is located on the corner of a dead end (Jones St), and a quiet one way (Vernal St), and sits DIRECTLY across from beautiful Hale Park!  Walking in you will be greeted with gorgeous hardwoods floors in the main rooms. Additionally, the ""bonus room"" with a park view, could be used as a beautiful third bedroom, or at home office! In- unit laundry is tied into the kitchen area, appliances to stay, with coin-op laundry also available in the basement. This blank canvas is ready for your personal touches!","",,,,,"CN235507","Middlesex","AN5433","Vernal St",88,0,"Wall AC",,,,,"Forced Air",0,1,,1,0,0,,,,"EXP",11/2/2022 3:05:00 AM,,2688.12,"2022",,,,262000,,,,4/20/2022 8:05:00 AM,,,,,,"04/20/2022","11/01/2022",,
"42-44 Beach St U:3D","Boston, MA : Chinatown","02111","2056",2,"1f 1h",,,884,,,1899,"CC",,,,185,588888.00,666.16,,,"CHINATOWN!!! Private 2 bedroom 1.5 bath unit located in the heart of Chinatown! Great investment or primary residence. The modern kitchen features stainless steel appliances, granite countertops and plenty of cabinets. The 2 bedrooms are on opposite sides of the unit, perfect for studying or work.  Beautiful hardwood floors and large windows. The main bedroom features a half bath as well as  laundry room with plenty of space for storage. Short distance to  the highway, downtown Boston, the South End, Ink Block and South Station. Located a short distance to the area hospitals and universities! Would make a perfect pied-a-terre for professors, students, doctors or anyone looking for a convenient Boston residence!!!","",,,,,"CN209053","Suffolk","AN7350","Beach St",42,1,"Central Air",,,,,"Forced Air",0,0,,0,0,0,,,"Brick","EXP",11/12/2022 3:05:00 AM,,5188.00,"2021",,,,486200,,,,5/11/2022 1:49:00 PM,,,,,,"05/11/2022","11/11/2022",,
"1 Franklin U:1408","Boston, MA : Financial District","02110",,2,"2f 0h",,,1556,,,2016,"CC",,,,55,2050000.00,1317.48,,,"Spectacular corner residence facing east overlooking Franklin Street in the heart of the financial district. Floor to ceiling windows with loads of sunlight in this oversized two bedroom, two full bathroom 14th floor unit. Outfitted with custom motorized Lutron window shades, custom California Cosets, with Poggenpohl kitchen and bath cabinetry,Sub-Zero and Thermador appliances with gas cooking, wide plank oak floors and travertine baths. The unit also has a cozy gas fireplace. In-unit laundry. Millenium Tower Boston residents will enjoy 5-Star services, doorman,24 hour concierge, access to a 2 story Club with dramatic owners lounge. Offering private dining and bar, screening room, billiard parlor, library, private function room, outdoor terrace, children's playroom, 75-foot lap pool and largest resident only fitness facility in Boston! Close to shopping and restaurants and all that Boston has to offer. Sip cocktails as you gaze out over the beautiful city. Motivated seller!!","The condo has a tenant now. Please give at least 24 hours notice. All covid protocols will be followed. Must have mask.",,,,,"CN204766","Suffolk","AN3337","Franklin",1,0,"Central Air",,,,,"Central Heat, Forced Air",1,1,,0,0,0,,,,"EXP",11/1/2022 3:05:00 AM,,20449.00,"2020",,,,1936500,,,,6/10/2022 1:08:00 PM,,,,,,"06/10/2022","10/31/2022",,
"121 Beach U:201","Boston, MA : Leather District","02111",,2,"2f 0h",,,1581,,,1900,"CC",,,,29,1350000.00,853.89,,,"Sensational Leather District loft in striking distance to the best of Boston including South Station, Financial District, Seaport, and Logan. Expansive 11ft barrel vaulted brick ceiling coupled with a desirable corner placement create a sun-filled and show-stopping living area. The layout offers nicely delineated living, dining, and office areas with incredible city views from every window. The primary bedroom features multiple closets and ensuite marble tiled bath complete with a large glass shower and custom storage. The second bedroom on the opposite side of the loft is ideal for guests with an adjacent full bath including a marble tub and shower. In-unit, full-size W/D, central air, and separate deeded storage unit complete this special offering in a professionally managed, pet friendly building with a strong association.","",,,,,"TM335107","Suffolk","AN2383","Beach",121,0,"Central Air",,,,,"Forced Air, Unit Control",0,0,,0,0,0,,,"Brick","EXP",11/29/2022 3:05:00 AM,,10025.00,"2021",,,,939600,,,,6/16/2022 3:52:00 PM,,,,,,"06/16/2022","11/28/2022",,
"107 South U:2F","Boston, MA : Leather District","02111",,2,"1f 0h",,,1142,,,1897,"CC",,,,56,779000.00,682.14,,,"Beautiful, Modern Downtown Leather District Loft - Work, Live, or Both! This spacious Loft can be used as an incredible living space, an office space or both. This bright open space features two bedrooms - one master bedroom + a smaller bedroom with original industrial steel doors, bright open kitchen with stainless appliances and white marble counter tops, full bathroom with a tub/shower, bright lighting, in-unit side by side washer/dryer and window A/C. Newly refinished hardwood floor throughout, except for master bedroom (or, this room can act as a conference room for a commercial office setting) which features newly installed carpeting and two closets. Entrance hallway is perfect for displaying art. Loft details include 11' high ceilings, exposed beams and brick, big bright windows. Located on South Street just steps to the T and South Station, the Financial District, and great local restaurants, parks and shops.","Please contact agent by phone or email to schedule a private showing.",,,,,"CN222176","Suffolk","AN6746","South",107,0,"Window AC, Unit Control",,,,,"Steam",0,0,,0,0,0,,,"Brick, Post & Beam","EXP",10/7/2022 3:05:00 AM,,3848.10,"2020",,,,634500,,,,7/6/2022 8:43:00 PM,,,"Cable Available, Internet Available - Broadband, Internet Available - Unknown",,,"07/06/2022","10/06/2022",,
"121 Beach Street U:302","Boston, MA : Leather District","02111",,2,"2f 0h",,,1492,,,1899,"CC",,,,28,1199000.00,803.62,,,"Enjoy luxury living in this Leather District loft.  Lounge in light under soaring terra-cotta ceilings.  The perfect blend of historic industrial grandeur and modern convenience:   - 2 bedrooms w/ sliding pocket door and Murphy bed in the 2nd bedroom/office - 2 Carrara marble-lined bathrooms - Open kitchen/living room for peaceful enjoyment or joyful entertaining - Exceptional closet and storage space - Central Heat | Central AC - Seconds from South Station - Moments from Logan Airport - Entre to I-93, I-90, Rt.1, & Storrow Dr - Feet from dining, shopping, and working in Downtown Crossing, Financial District, Waterfront, and the Seaport.","ALLOW 48 HOUR NOTICE for showing requests (no showings Thursdays). Text Bridget Bigelow at 508-208-7528 to request showings.",,,,,"CN226091","Suffolk","AN2383","Beach Street",121,0,"Central Air, Unit Control",,,,,"Forced Air, Gas, Unit Control",0,0,,0,0,0,,,"Brick","CAN",9/14/2022 10:10:00 AM,,6788.04,"2023",,,,922500,,,,7/13/2022 2:21:00 PM,,,,,,"07/13/2022","09/13/2022",,
"96 South St U:3","Boston, MA : Leather District","02111",,2,"2f 0h",,,1710,,1710.00,1899,"CC",,,,9,1094500.00,640.06,,,"This exceptional loft in the Leather District has soaring ceilings! This custom home is hard to find with two large bedrooms and two bathrooms with beautiful finishes, wide plank hard wood floors and the ideal open layout. 12 foot ceilings with oversized front facing window allowing for gorgeous natural light all day. The sleek stainless steel appliances include Sub-Zero refrigerator, Wolf gas stove and separate bar area with a Sub-Zero wine refrigerator make the dining space intimate and perfect for entertaining. The space allows for an additional bedroom or home gym/office to be created!","Please email / or text Max Vigliotti for showings. The unit is currently tenanted.  Please give at least 24 hours notice before all showing requests.",,"",,"","TM356385","Suffolk","AN2383","South St",96,0,"Central Air",,,,,"Forced Air",0,0,,0,0,0,,,,"CTG",12/2/2025 1:22:00 PM,"Pending P&S",8477.00,"2024",,,,9999,,,,12/2/2025 1:20:00 PM,,,,,,"12/02/2025",,"12/02/2025","12/15/2025"
"111 Beach U:1A","Boston, MA : Leather District","02111","2511",1,"1f 0h",,,740,,,1899,"CC",,,,75,749000.00,1012.16,,,"This stunning gut rehab loft-style pied-a-terre residence in a premier Leather District location offers a turnkey unit (at this price point) &  features new: California closets, Murphy Bed, Sauna, cabinets, bathroom, kitchen, brand new tiled floors, 15’ high ceilings, exposed ductwork, ensuite laundry, & is beautifully painted. Brand new custom built-ins offer an efficient use of space while the kitchen features Bosch appliances and quartz countertops. Central A/C, In-unit laundry and an oversized shower and infrared sauna, tankless WH and Nest Thermostat complete this eye- catching home.  The building features a resident fitness center, elevator and additional storage for the unit. Located in one of Boston’s most vibrant and convenient neighborhoods, this home is convenient to downtown Boston neighborhoods, Theatre District, Tufts Hospital, Financial District,  and some of the city’s best dining options, & just moments to South Station, 1-93, I-90","Turnkey items include Murphy bed, California Closets, Sony Bravia TV, Handcrafted bar, coffee table, Jordan’s couch, Pottery Barn Swivel chair and entryway bench.List of new construction included infrared Sauna, tankless WH, Nest, Pottery Barn Vanity,",,,,,"CT008098","Suffolk","AN6195","Beach",111,0,"Central Air",,,,,"Forced Air, Heat Pump, Oil",0,0,,0,0,0,,,"Stone/Concrete","CAN",11/29/2022 2:37:00 PM,,4859.00,"2018",,,,463600,,,,9/6/2022 8:31:00 AM,,,"Cable Available, Sauna/Steam/Hot Tub, Wetbar, Intercom, Internet Available - Broadband, Elevator",,,"09/05/2022","11/19/2022",,
